hub_id,part_id,part_cost_P_k,hub_existing_T_j,new_hub_transfer_cost
H001,P0118,92.96,0,50.0
H001,P0119,167.35,0,50.0
H001,P0121,57.25,0,50.0
H001,P0122,199.54,0,50.0
H001,P0123,151.15,0,50.0
H001,P0124,439.66,0,50.0
H001,P0125,230.7,0,50.0
H001,P0126,43.35,0,50.0
H001,P0127,119.49,0,50.0
H001,P0128,121.12,0,50.0
H001,P0129,124.87,0,50.0
H001,P0130,43.48,0,50.0
H001,P0131,29.33,0,50.0
H001,P0132,118.62,0,50.0
H001,P0133,182.63,0,50.0
H001,P0134,45.36,0,50.0
H001,P0135,716.52,0,50.0
H001,P0136,241.63,0,50.0
H001,P0137,85.95,0,50.0
H001,P0138,851.47,0,50.0
H001,P0139,33.81,0,50.0
H001,P0140,53.6,0,50.0
H001,P0141,50.65,0,50.0
H001,P0142,386.97,0,50.0
H001,P0143,68.49,0,50.0
H001,P0144,260.73,0,50.0
H001,P0145,168.49,0,50.0
H001,P0146,79.12,0,50.0
H001,P0147,151.11,0,50.0
H001,P0148,46.16,0,50.0
H001,P0149,286.51,0,50.0
H001,P0150,55.17,0,50.0
H002,P0001,176.76,0,50.0
H002,P0002,108.69,0,50.0
H002,P0003,166.06,0,50.0
H002,P0006,121.39,0,50.0
H002,P0007,145.2,0,50.0
H002,P0008,266.5,0,50.0
H002,P0009,84.25,0,50.0
H002,P0010,1446.53,0,50.0
H002,P0011,430.68,0,50.0
H002,P0012,424.22,0,50.0
H002,P0013,160.44,0,50.0
H002,P0014,73.83,0,50.0
H002,P0015,219.64,0,50.0
H002,P0016,72.66,0,50.0
H002,P0018,172.97,0,50.0
H002,P0019,425.6,0,50.0
H002,P0020,208.21,0,50.0
H002,P0021,160.14,0,50.0
H002,P0023,126.13,0,50.0
H002,P0024,86.75,0,50.0
H002,P0025,88.44,0,50.0
H002,P0026,519.91,0,50.0
H002,P0027,144.07,0,50.0
H002,P0028,83.54,0,50.0
H002,P0029,24.05,0,50.0
H002,P0030,54.73,0,50.0
H002,P0031,185.5,0,50.0
H002,P0032,237.18,0,50.0
H002,P0033,625.97,0,50.0
H002,P0035,219.22,0,50.0
H002,P0036,449.44,0,50.0
H002,P0037,17.9,0,50.0
H002,P0039,50.38,0,50.0
H002,P0040,50.33,0,50.0
H002,P0041,324.42,0,50.0
H002,P0043,418.05,0,50.0
H002,P0044,251.54,0,50.0
H002,P0045,183.89,0,50.0
H002,P0046,125.04,0,50.0
H002,P0047,69.69,0,50.0
H002,P0048,238.05,0,50.0
H002,P0049,24.84,0,50.0
H002,P0050,118.64,0,50.0
H002,P0051,282.75,0,50.0
H002,P0052,49.66,0,50.0
H002,P0053,298.7,0,50.0
H002,P0055,150.09,0,50.0
H002,P0056,122.12,0,50.0
H002,P0057,230.63,0,50.0
H002,P0058,249.7,0,50.0
H002,P0059,111.85,0,50.0
H002,P0061,551.94,0,50.0
H002,P0062,346.54,0,50.0
H002,P0063,493.96,0,50.0
H002,P0064,455.68,0,50.0
H002,P0065,40.42,0,50.0
H002,P0066,1384.54,0,50.0
H002,P0067,38.17,0,50.0
H002,P0068,169.5,0,50.0
H002,P0069,51.69,0,50.0
H002,P0070,248.21,0,50.0
H002,P0071,208.78,0,50.0
H002,P0072,174.63,0,50.0
H002,P0073,10.56,0,50.0
H002,P0074,289.71,0,50.0
H002,P0076,22.06,0,50.0
H002,P0078,122.32,0,50.0
H002,P0079,70.79,0,50.0
H002,P0080,207.1,0,50.0
H002,P0081,86.42,0,50.0
H002,P0083,101.1,0,50.0
H002,P0084,62.38,0,50.0
H002,P0085,50.01,0,50.0
H002,P0087,153.68,0,50.0
H002,P0089,82.9,0,50.0
H002,P0090,63.37,0,50.0
H002,P0091,978.89,0,50.0
H002,P0092,197.85,0,50.0
H002,P0093,165.25,0,50.0
H002,P0094,554.13,0,50.0
H002,P0096,52.21,0,50.0
H002,P0097,88.93,0,50.0
H002,P0098,163.61,0,50.0
H002,P0099,116.52,0,50.0
H002,P0100,102.53,0,50.0
H002,P0101,160.46,0,50.0
H002,P0102,93.53,0,50.0
H002,P0103,51.65,0,50.0
H002,P0104,272.0,0,50.0
H002,P0105,108.64,0,50.0
H002,P0107,219.55,0,50.0
H002,P0109,49.86,0,50.0
H002,P0110,70.56,0,50.0
H002,P0111,38.73,0,50.0
H002,P0113,179.88,0,50.0
H002,P0114,87.55,0,50.0
H002,P0116,40.87,0,50.0
H002,P0117,426.37,0,50.0
H002,P0118,92.96,0,50.0
H002,P0119,167.35,0,50.0
H002,P0120,125.87,0,50.0
H002,P0121,57.25,0,50.0
H002,P0122,199.54,0,50.0
H002,P0123,151.15,0,50.0
H002,P0124,439.66,0,50.0
H002,P0125,230.7,0,50.0
H002,P0126,43.35,0,50.0
H002,P0127,119.49,0,50.0
H002,P0129,124.87,0,50.0
H002,P0130,43.48,0,50.0
H002,P0131,29.33,0,50.0
H002,P0132,118.62,0,50.0
H002,P0133,182.63,0,50.0
H002,P0134,45.36,0,50.0
H002,P0135,716.52,0,50.0
H002,P0136,241.63,0,50.0
H002,P0137,85.95,0,50.0
H002,P0138,851.47,0,50.0
H002,P0139,33.81,0,50.0
H002,P0142,386.97,0,50.0
H002,P0143,68.49,0,50.0
H002,P0145,168.49,0,50.0
H002,P0146,79.12,0,50.0
H002,P0147,151.11,0,50.0
H002,P0148,46.16,0,50.0
H002,P0150,55.17,0,50.0
H003,P0002,108.69,1,0.0
H003,P0003,166.06,1,0.0
H003,P0004,34.77,1,0.0
H003,P0007,145.2,1,0.0
H003,P0010,1446.53,1,0.0
H003,P0011,430.68,1,0.0
H003,P0012,424.22,1,0.0
H003,P0013,160.44,1,0.0
H003,P0014,73.83,1,0.0
H003,P0016,72.66,1,0.0
H003,P0019,425.6,1,0.0
H003,P0020,208.21,1,0.0
H003,P0023,126.13,1,0.0
H003,P0025,88.44,1,0.0
H003,P0026,519.91,1,0.0
H003,P0027,144.07,1,0.0
H003,P0028,83.54,1,0.0
H003,P0030,54.73,1,0.0
H003,P0031,185.5,1,0.0
H003,P0032,237.18,1,0.0
H003,P0033,625.97,1,0.0
H003,P0034,74.81,1,0.0
H003,P0035,219.22,1,0.0
H003,P0036,449.44,1,0.0
H003,P0038,1120.7,1,0.0
H003,P0039,50.38,1,0.0
H003,P0043,418.05,1,0.0
H003,P0045,183.89,1,0.0
H003,P0046,125.04,1,0.0
H003,P0047,69.69,1,0.0
H003,P0049,24.84,1,0.0
H003,P0050,118.64,1,0.0
H003,P0051,282.75,1,0.0
H003,P0052,49.66,1,0.0
H003,P0053,298.7,1,0.0
H003,P0054,338.47,1,0.0
H003,P0055,150.09,1,0.0
H003,P0056,122.12,1,0.0
H003,P0058,249.7,1,0.0
H003,P0059,111.85,1,0.0
H003,P0060,895.67,1,0.0
H003,P0061,551.94,1,0.0
H003,P0062,346.54,1,0.0
H003,P0063,493.96,1,0.0
H003,P0064,455.68,1,0.0
H003,P0065,40.42,1,0.0
H003,P0066,1384.54,1,0.0
H003,P0067,38.17,1,0.0
H003,P0069,51.69,1,0.0
H003,P0070,248.21,1,0.0
H003,P0071,208.78,1,0.0
H003,P0073,10.56,1,0.0
H003,P0075,176.16,1,0.0
H003,P0077,547.47,1,0.0
H003,P0078,122.32,1,0.0
H003,P0079,70.79,1,0.0
H003,P0081,86.42,1,0.0
H003,P0082,199.76,1,0.0
H003,P0083,101.1,1,0.0
H003,P0084,62.38,1,0.0
H003,P0086,290.19,1,0.0
H003,P0087,153.68,1,0.0
H003,P0089,82.9,1,0.0
H003,P0092,197.85,1,0.0
H003,P0093,165.25,1,0.0
H003,P0095,78.23,1,0.0
H003,P0097,88.93,1,0.0
H003,P0098,163.61,1,0.0
H003,P0099,116.52,1,0.0
H003,P0100,102.53,1,0.0
H003,P0101,160.46,1,0.0
H003,P0102,93.53,1,0.0
H003,P0104,272.0,1,0.0
H003,P0105,108.64,1,0.0
H003,P0106,105.85,1,0.0
H003,P0107,219.55,1,0.0
H003,P0108,200.89,1,0.0
H003,P0109,49.86,1,0.0
H003,P0110,70.56,1,0.0
H003,P0111,38.73,1,0.0
H003,P0113,179.88,1,0.0
H003,P0116,40.87,1,0.0
H003,P0117,426.37,1,0.0
H003,P0118,92.96,1,0.0
H003,P0120,125.87,1,0.0
H003,P0121,57.25,1,0.0
H003,P0122,199.54,1,0.0
H003,P0123,151.15,1,0.0
H003,P0124,439.66,1,0.0
H003,P0125,230.7,1,0.0
H003,P0126,43.35,1,0.0
H003,P0127,119.49,1,0.0
H003,P0128,121.12,1,0.0
H003,P0129,124.87,1,0.0
H003,P0131,29.33,1,0.0
H003,P0132,118.62,1,0.0
H003,P0133,182.63,1,0.0
H003,P0134,45.36,1,0.0
H003,P0135,716.52,1,0.0
H003,P0138,851.47,1,0.0
H003,P0139,33.81,1,0.0
H003,P0140,53.6,1,0.0
H003,P0142,386.97,1,0.0
H003,P0143,68.49,1,0.0
H003,P0145,168.49,1,0.0
H003,P0146,79.12,1,0.0
H003,P0147,151.11,1,0.0
H003,P0148,46.16,1,0.0
H003,P0150,55.17,1,0.0
H004,P0001,176.76,1,0.0
H004,P0002,108.69,1,0.0
H004,P0003,166.06,1,0.0
H004,P0004,34.77,1,0.0
H004,P0005,362.15,1,0.0
H004,P0006,121.39,1,0.0
H004,P0007,145.2,1,0.0
H004,P0008,266.5,1,0.0
H004,P0010,1446.53,1,0.0
H004,P0011,430.68,1,0.0
H004,P0012,424.22,1,0.0
H004,P0013,160.44,1,0.0
H004,P0016,72.66,1,0.0
H004,P0018,172.97,1,0.0
H004,P0019,425.6,1,0.0
H004,P0020,208.21,1,0.0
H004,P0021,160.14,1,0.0
H004,P0023,126.13,1,0.0
H004,P0025,88.44,1,0.0
H004,P0027,144.07,1,0.0
H004,P0028,83.54,1,0.0
H004,P0030,54.73,1,0.0
H004,P0031,185.5,1,0.0
H004,P0032,237.18,1,0.0
H004,P0033,625.97,1,0.0
H004,P0034,74.81,1,0.0
H004,P0035,219.22,1,0.0
H004,P0037,17.9,1,0.0
H004,P0038,1120.7,1,0.0
H004,P0040,50.33,1,0.0
H004,P0041,324.42,1,0.0
H004,P0042,203.23,1,0.0
H004,P0043,418.05,1,0.0
H004,P0044,251.54,1,0.0
H004,P0045,183.89,1,0.0
H004,P0046,125.04,1,0.0
H004,P0047,69.69,1,0.0
H004,P0049,24.84,1,0.0
H004,P0050,118.64,1,0.0
H004,P0052,49.66,1,0.0
H004,P0053,298.7,1,0.0
H004,P0054,338.47,1,0.0
H004,P0056,122.12,1,0.0
H004,P0057,230.63,1,0.0
H004,P0059,111.85,1,0.0
H004,P0060,895.67,1,0.0
H004,P0061,551.94,1,0.0
H004,P0063,493.96,1,0.0
H004,P0064,455.68,1,0.0
H004,P0065,40.42,1,0.0
H004,P0066,1384.54,1,0.0
H004,P0067,38.17,1,0.0
H004,P0068,169.5,1,0.0
H004,P0069,51.69,1,0.0
H004,P0070,248.21,1,0.0
H004,P0071,208.78,1,0.0
H004,P0072,174.63,1,0.0
H004,P0073,10.56,1,0.0
H004,P0075,176.16,1,0.0
H004,P0076,22.06,1,0.0
H004,P0078,122.32,1,0.0
H004,P0079,70.79,1,0.0
H004,P0080,207.1,1,0.0
H004,P0081,86.42,1,0.0
H004,P0083,101.1,1,0.0
H004,P0084,62.38,1,0.0
H004,P0085,50.01,1,0.0
H004,P0087,153.68,1,0.0
H004,P0088,70.94,1,0.0
H004,P0089,82.9,1,0.0
H004,P0091,978.89,1,0.0
H004,P0092,197.85,1,0.0
H004,P0093,165.25,1,0.0
H004,P0094,554.13,1,0.0
H004,P0095,78.23,1,0.0
H004,P0097,88.93,1,0.0
H004,P0098,163.61,1,0.0
H004,P0099,116.52,1,0.0
H004,P0102,93.53,1,0.0
H004,P0103,51.65,1,0.0
H004,P0105,108.64,1,0.0
H004,P0106,105.85,1,0.0
H004,P0107,219.55,1,0.0
H004,P0108,200.89,1,0.0
H004,P0109,49.86,1,0.0
H004,P0110,70.56,1,0.0
H004,P0111,38.73,1,0.0
H004,P0113,179.88,1,0.0
H004,P0114,87.55,1,0.0
H004,P0117,426.37,1,0.0
H004,P0118,92.96,1,0.0
H004,P0119,167.35,1,0.0
H004,P0121,57.25,1,0.0
H004,P0122,199.54,1,0.0
H004,P0124,439.66,1,0.0
H004,P0125,230.7,1,0.0
H004,P0126,43.35,1,0.0
H004,P0127,119.49,1,0.0
H004,P0129,124.87,1,0.0
H004,P0131,29.33,1,0.0
H004,P0132,118.62,1,0.0
H004,P0133,182.63,1,0.0
H004,P0134,45.36,1,0.0
H004,P0135,716.52,1,0.0
H004,P0136,241.63,1,0.0
H004,P0137,85.95,1,0.0
H004,P0138,851.47,1,0.0
H004,P0140,53.6,1,0.0
H004,P0141,50.65,1,0.0
H004,P0142,386.97,1,0.0
H004,P0143,68.49,1,0.0
H004,P0144,260.73,1,0.0
H004,P0145,168.49,1,0.0
H004,P0146,79.12,1,0.0
H004,P0147,151.11,1,0.0
H004,P0148,46.16,1,0.0
H004,P0149,286.51,1,0.0
H004,P0150,55.17,1,0.0
H005,P0001,176.76,0,50.0
H005,P0002,108.69,0,50.0
H005,P0003,166.06,0,50.0
H005,P0004,34.77,0,50.0
H005,P0005,362.15,0,50.0
H005,P0006,121.39,0,50.0
H005,P0007,145.2,0,50.0
H005,P0009,84.25,0,50.0
H005,P0010,1446.53,0,50.0
H005,P0011,430.68,0,50.0
H005,P0012,424.22,0,50.0
H005,P0013,160.44,0,50.0
H005,P0014,73.83,0,50.0
H005,P0015,219.64,0,50.0
H005,P0016,72.66,0,50.0
H005,P0017,172.71,0,50.0
H005,P0018,172.97,0,50.0
H005,P0019,425.6,0,50.0
H005,P0020,208.21,0,50.0
H005,P0021,160.14,0,50.0
H005,P0022,487.96,0,50.0
H005,P0023,126.13,0,50.0
H005,P0024,86.75,0,50.0
H005,P0025,88.44,0,50.0
H005,P0027,144.07,0,50.0
H005,P0029,24.05,0,50.0
H005,P0030,54.73,0,50.0
H005,P0031,185.5,0,50.0
H005,P0032,237.18,0,50.0
H005,P0033,625.97,0,50.0
H005,P0034,74.81,0,50.0
H005,P0036,449.44,0,50.0
H005,P0037,17.9,0,50.0
H005,P0039,50.38,0,50.0
H005,P0041,324.42,0,50.0
H005,P0042,203.23,0,50.0
H005,P0043,418.05,0,50.0
H005,P0045,183.89,0,50.0
H005,P0046,125.04,0,50.0
H005,P0047,69.69,0,50.0
H005,P0048,238.05,0,50.0
H005,P0049,24.84,0,50.0
H005,P0050,118.64,0,50.0
H005,P0051,282.75,0,50.0
H005,P0052,49.66,0,50.0
H005,P0054,338.47,0,50.0
H005,P0055,150.09,0,50.0
H005,P0057,230.63,0,50.0
H005,P0059,111.85,0,50.0
H005,P0060,895.67,0,50.0
H005,P0061,551.94,0,50.0
H005,P0062,346.54,0,50.0
H005,P0063,493.96,0,50.0
H005,P0064,455.68,0,50.0
H005,P0065,40.42,0,50.0
H005,P0066,1384.54,0,50.0
H005,P0067,38.17,0,50.0
H005,P0068,169.5,0,50.0
H005,P0069,51.69,0,50.0
H005,P0070,248.21,0,50.0
H005,P0071,208.78,0,50.0
H005,P0072,174.63,0,50.0
H005,P0073,10.56,0,50.0
H005,P0076,22.06,0,50.0
H005,P0077,547.47,0,50.0
H005,P0078,122.32,0,50.0
H005,P0079,70.79,0,50.0
H005,P0081,86.42,0,50.0
H005,P0082,199.76,0,50.0
H005,P0083,101.1,0,50.0
H005,P0084,62.38,0,50.0
H005,P0085,50.01,0,50.0
H005,P0086,290.19,0,50.0
H005,P0087,153.68,0,50.0
H005,P0089,82.9,0,50.0
H005,P0090,63.37,0,50.0
H005,P0091,978.89,0,50.0
H005,P0092,197.85,0,50.0
H005,P0093,165.25,0,50.0
H005,P0095,78.23,0,50.0
H005,P0096,52.21,0,50.0
H005,P0097,88.93,0,50.0
H005,P0098,163.61,0,50.0
H005,P0099,116.52,0,50.0
H005,P0100,102.53,0,50.0
H005,P0101,160.46,0,50.0
H005,P0103,51.65,0,50.0
H005,P0105,108.64,0,50.0
H005,P0106,105.85,0,50.0
H005,P0107,219.55,0,50.0
H005,P0108,200.89,0,50.0
H005,P0109,49.86,0,50.0
H005,P0110,70.56,0,50.0
H005,P0111,38.73,0,50.0
H005,P0113,179.88,0,50.0
H005,P0114,87.55,0,50.0
H005,P0117,426.37,0,50.0
H005,P0118,92.96,0,50.0
H005,P0119,167.35,0,50.0
H005,P0120,125.87,0,50.0
H005,P0121,57.25,0,50.0
H005,P0122,199.54,0,50.0
H005,P0123,151.15,0,50.0
H005,P0124,439.66,0,50.0
H005,P0125,230.7,0,50.0
H005,P0126,43.35,0,50.0
H005,P0127,119.49,0,50.0
H005,P0128,121.12,0,50.0
H005,P0129,124.87,0,50.0
H005,P0130,43.48,0,50.0
H005,P0131,29.33,0,50.0
H005,P0132,118.62,0,50.0
H005,P0133,182.63,0,50.0
H005,P0134,45.36,0,50.0
H005,P0135,716.52,0,50.0
H005,P0137,85.95,0,50.0
H005,P0138,851.47,0,50.0
H005,P0139,33.81,0,50.0
H005,P0140,53.6,0,50.0
H005,P0142,386.97,0,50.0
H005,P0143,68.49,0,50.0
H005,P0144,260.73,0,50.0
H005,P0145,168.49,0,50.0
H005,P0146,79.12,0,50.0
H005,P0147,151.11,0,50.0
H005,P0150,55.17,0,50.0
H006,P0001,176.76,1,0.0
H006,P0002,108.69,1,0.0
H006,P0003,166.06,1,0.0
H006,P0004,34.77,1,0.0
H006,P0006,121.39,1,0.0
H006,P0007,145.2,1,0.0
H006,P0010,1446.53,1,0.0
H006,P0011,430.68,1,0.0
H006,P0012,424.22,1,0.0
H006,P0013,160.44,1,0.0
H006,P0014,73.83,1,0.0
H006,P0016,72.66,1,0.0
H006,P0017,172.71,1,0.0
H006,P0019,425.6,1,0.0
H006,P0020,208.21,1,0.0
H006,P0021,160.14,1,0.0
H006,P0023,126.13,1,0.0
H006,P0024,86.75,1,0.0
H006,P0025,88.44,1,0.0
H006,P0026,519.91,1,0.0
H006,P0027,144.07,1,0.0
H006,P0028,83.54,1,0.0
H006,P0029,24.05,1,0.0
H006,P0030,54.73,1,0.0
H006,P0031,185.5,1,0.0
H006,P0032,237.18,1,0.0
H006,P0033,625.97,1,0.0
H006,P0034,74.81,1,0.0
H006,P0035,219.22,1,0.0
H006,P0036,449.44,1,0.0
H006,P0037,17.9,1,0.0
H006,P0038,1120.7,1,0.0
H006,P0039,50.38,1,0.0
H006,P0040,50.33,1,0.0
H006,P0042,203.23,1,0.0
H006,P0043,418.05,1,0.0
H006,P0045,183.89,1,0.0
H006,P0046,125.04,1,0.0
H006,P0047,69.69,1,0.0
H006,P0048,238.05,1,0.0
H006,P0049,24.84,1,0.0
H006,P0050,118.64,1,0.0
H006,P0052,49.66,1,0.0
H006,P0053,298.7,1,0.0
H006,P0054,338.47,1,0.0
H006,P0056,122.12,1,0.0
H006,P0057,230.63,1,0.0
H006,P0059,111.85,1,0.0
H006,P0060,895.67,1,0.0
H006,P0061,551.94,1,0.0
H006,P0063,493.96,1,0.0
H006,P0064,455.68,1,0.0
H006,P0065,40.42,1,0.0
H006,P0066,1384.54,1,0.0
H006,P0067,38.17,1,0.0
H006,P0068,169.5,1,0.0
H006,P0069,51.69,1,0.0
H006,P0073,10.56,1,0.0
H006,P0075,176.16,1,0.0
H006,P0077,547.47,1,0.0
H006,P0078,122.32,1,0.0
H006,P0079,70.79,1,0.0
H006,P0081,86.42,1,0.0
H006,P0082,199.76,1,0.0
H006,P0084,62.38,1,0.0
H006,P0085,50.01,1,0.0
H006,P0086,290.19,1,0.0
H006,P0087,153.68,1,0.0
H006,P0089,82.9,1,0.0
H006,P0090,63.37,1,0.0
H006,P0091,978.89,1,0.0
H006,P0092,197.85,1,0.0
H006,P0093,165.25,1,0.0
H006,P0095,78.23,1,0.0
H006,P0097,88.93,1,0.0
H006,P0098,163.61,1,0.0
H006,P0099,116.52,1,0.0
H006,P0100,102.53,1,0.0
H006,P0101,160.46,1,0.0
H006,P0102,93.53,1,0.0
H006,P0103,51.65,1,0.0
H006,P0105,108.64,1,0.0
H006,P0106,105.85,1,0.0
H006,P0107,219.55,1,0.0
H006,P0108,200.89,1,0.0
H006,P0109,49.86,1,0.0
H006,P0110,70.56,1,0.0
H006,P0111,38.73,1,0.0
H006,P0112,46.06,1,0.0
H006,P0113,179.88,1,0.0
H006,P0114,87.55,1,0.0
H006,P0117,426.37,1,0.0
H006,P0118,92.96,1,0.0
H006,P0119,167.35,1,0.0
H006,P0120,125.87,1,0.0
H006,P0121,57.25,1,0.0
H006,P0122,199.54,1,0.0
H006,P0123,151.15,1,0.0
H006,P0124,439.66,1,0.0
H006,P0125,230.7,1,0.0
H006,P0126,43.35,1,0.0
H006,P0127,119.49,1,0.0
H006,P0128,121.12,1,0.0
H006,P0129,124.87,1,0.0
H006,P0131,29.33,1,0.0
H006,P0133,182.63,1,0.0
H006,P0134,45.36,1,0.0
H006,P0136,241.63,1,0.0
H006,P0137,85.95,1,0.0
H006,P0139,33.81,1,0.0
H006,P0140,53.6,1,0.0
H006,P0142,386.97,1,0.0
H006,P0143,68.49,1,0.0
H006,P0144,260.73,1,0.0
H006,P0145,168.49,1,0.0
H006,P0146,79.12,1,0.0
H006,P0147,151.11,1,0.0
H006,P0148,46.16,1,0.0
H006,P0149,286.51,1,0.0
H006,P0150,55.17,1,0.0
H007,P0002,108.69,1,0.0
H007,P0003,166.06,1,0.0
H007,P0005,362.15,1,0.0
H007,P0006,121.39,1,0.0
H007,P0007,145.2,1,0.0
H007,P0009,84.25,1,0.0
H007,P0010,1446.53,1,0.0
H007,P0011,430.68,1,0.0
H007,P0012,424.22,1,0.0
H007,P0013,160.44,1,0.0
H007,P0014,73.83,1,0.0
H007,P0016,72.66,1,0.0
H007,P0017,172.71,1,0.0
H007,P0018,172.97,1,0.0
H007,P0019,425.6,1,0.0
H007,P0020,208.21,1,0.0
H007,P0022,487.96,1,0.0
H007,P0023,126.13,1,0.0
H007,P0025,88.44,1,0.0
H007,P0027,144.07,1,0.0
H007,P0028,83.54,1,0.0
H007,P0029,24.05,1,0.0
H007,P0030,54.73,1,0.0
H007,P0032,237.18,1,0.0
H007,P0034,74.81,1,0.0
H007,P0036,449.44,1,0.0
H007,P0037,17.9,1,0.0
H007,P0039,50.38,1,0.0
H007,P0040,50.33,1,0.0
H007,P0043,418.05,1,0.0
H007,P0044,251.54,1,0.0
H007,P0045,183.89,1,0.0
H007,P0046,125.04,1,0.0
H007,P0047,69.69,1,0.0
H007,P0049,24.84,1,0.0
H007,P0050,118.64,1,0.0
H007,P0051,282.75,1,0.0
H007,P0052,49.66,1,0.0
H007,P0053,298.7,1,0.0
H007,P0054,338.47,1,0.0
H007,P0057,230.63,1,0.0
H007,P0058,249.7,1,0.0
H007,P0059,111.85,1,0.0
H007,P0061,551.94,1,0.0
H007,P0062,346.54,1,0.0
H007,P0063,493.96,1,0.0
H007,P0064,455.68,1,0.0
H007,P0067,38.17,1,0.0
H007,P0068,169.5,1,0.0
H007,P0069,51.69,1,0.0
H007,P0070,248.21,1,0.0
H007,P0071,208.78,1,0.0
H007,P0072,174.63,1,0.0
H007,P0073,10.56,1,0.0
H007,P0075,176.16,1,0.0
H007,P0076,22.06,1,0.0
H007,P0077,547.47,1,0.0
H007,P0078,122.32,1,0.0
H007,P0079,70.79,1,0.0
H007,P0081,86.42,1,0.0
H007,P0082,199.76,1,0.0
H007,P0083,101.1,1,0.0
H007,P0084,62.38,1,0.0
H007,P0085,50.01,1,0.0
H007,P0087,153.68,1,0.0
H007,P0091,978.89,1,0.0
H007,P0093,165.25,1,0.0
H007,P0094,554.13,1,0.0
H007,P0097,88.93,1,0.0
H007,P0098,163.61,1,0.0
H007,P0099,116.52,1,0.0
H007,P0101,160.46,1,0.0
H007,P0102,93.53,1,0.0
H007,P0104,272.0,1,0.0
H007,P0105,108.64,1,0.0
H007,P0108,200.89,1,0.0
H007,P0110,70.56,1,0.0
H007,P0113,179.88,1,0.0
H007,P0114,87.55,1,0.0
H007,P0115,58.07,1,0.0
H007,P0116,40.87,1,0.0
H007,P0117,426.37,1,0.0
H007,P0119,167.35,1,0.0
