batch_id,read_index,num_vars,va_reported_energy,recomputed_energy,abs_diff,rel_diff,qubo_offset,va_offset_applied,constraint_ok
1,60,23652,-728499437.7624906,-728499437.7625,9.417533874511719e-06,1.2927304245335537e-14,756300000.0,0.0,True
1,61,23652,-728499392.0194907,-728499392.0195,9.298324584960938e-06,1.2763668284176201e-14,756300000.0,0.0,True
1,62,23652,-728499365.6749917,-728499365.675,8.225440979003906e-06,1.1290937736620435e-14,756300000.0,0.0,True
1,63,23652,-728499326.9539902,-728499326.954,9.775161743164062e-06,1.3418216574112635e-14,756300000.0,0.0,True
1,64,23652,-728499295.2894914,-728499295.2895,8.58306884765625e-06,1.1781849211323402e-14,756300000.0,0.0,True
1,65,23652,-728499289.6189909,-728499289.619,9.059906005859375e-06,1.2436396486532804e-14,756300000.0,0.0,True
1,66,23652,-728499252.072491,-728499252.0725,8.940696716308594e-06,1.2272760323189486e-14,756300000.0,0.0,True
1,67,23652,-728499241.842991,-728499241.843,9.059906005859375e-06,1.2436397302129092e-14,756300000.0,0.0,True
1,68,23652,-728499234.3099905,-728499234.31,9.417533874511719e-06,1.2927307855623982e-14,756300000.0,0.0,True
1,69,23652,-728499211.4734908,-728499211.4735,9.179115295410156e-06,1.2600034634003248e-14,756300000.0,0.0,True
1,70,23652,-728499195.1789905,-728499195.179,9.5367431640625e-06,1.3090945367097105e-14,756300000.0,0.0,True
1,71,23652,-728499189.4894922,-728499189.4895,7.867813110351562e-06,1.0800030012202179e-14,756300000.0,0.0,True
1,72,23652,-728499186.745491,-728499186.7455,8.940696716308594e-06,1.2272761423729648e-14,756300000.0,0.0,True
1,73,23652,-728499184.1399902,-728499184.14,9.775161743164062e-06,1.3418219204601762e-14,756300000.0,0.0,True
1,74,23652,-728499168.657492,-728499168.6575,7.987022399902344e-06,1.0963667144083454e-14,756300000.0,0.0,True
1,75,23652,-728499088.6774908,-728499088.6775,9.179115295410156e-06,1.2600036757868434e-14,756300000.0,0.0,True
1,76,23652,-728499087.6309905,-728499087.631,9.5367431640625e-06,1.3090947299707613e-14,756300000.0,0.0,True
1,77,23652,-728499050.9029908,-728499050.903,9.179115295410156e-06,1.2600037411211892e-14,756300000.0,0.0,True
1,78,23652,-728499049.3404905,-728499049.3405,9.5367431640625e-06,1.3090947987778406e-14,756300000.0,0.0,True
1,79,23652,-728499037.3519918,-728499037.352,8.225440979003906e-06,1.1290942825267585e-14,756300000.0,0.0,True
1,80,23652,-728499010.1074914,-728499010.1075,8.58306884765625e-06,1.1781853823507188e-14,756300000.0,0.0,True
1,81,23652,-728498985.1159902,-728498985.116,9.894371032714844e-06,1.3581859734697293e-14,756300000.0,0.0,True
1,82,23652,-728498970.6864918,-728498970.6865,8.106231689453125e-06,1.1127306990995787e-14,756300000.0,0.0,True
1,83,23652,-728498951.9934897,-728498951.9935,1.0251998901367188e-05,1.40727709673612e-14,756300000.0,0.0,True
1,84,23652,-728498920.682492,-728498920.6825,7.987022399902344e-06,1.0963670876024961e-14,756300000.0,0.0,True
1,85,23652,-728498879.2759917,-728498879.276,8.344650268554688e-06,1.1454582163321658e-14,756300000.0,0.0,True
1,86,23652,-728498831.6289918,-728498831.629,8.106231689453125e-06,1.112730911500124e-14,756300000.0,0.0,True
1,87,23652,-728498815.2774922,-728498815.2775,7.867813110351562e-06,1.0800035559913096e-14,756300000.0,0.0,True
1,88,23652,-728498780.9634908,-728498780.9635,9.179115295410156e-06,1.2600042080056765e-14,756300000.0,0.0,True
1,89,23652,-728498760.5509906,-728498760.551,9.417533874511719e-06,1.2927316262540746e-14,756300000.0,0.0,True
1,90,23652,-728498743.1464913,-728498743.1465,8.702278137207031e-06,1.1945495059635287e-14,756300000.0,0.0,True
1,91,23652,-728498732.5114908,-728498732.5115,9.179115295410156e-06,1.2600042918077768e-14,756300000.0,0.0,True
1,92,23652,-728498726.4174919,-728498726.4175,8.106231689453125e-06,1.1127310722033401e-14,756300000.0,0.0,True
1,93,23652,-728498725.0854925,-728498725.0855,7.510185241699219e-06,1.030912612896857e-14,756300000.0,0.0,True
1,94,23652,-728498694.0334893,-728498694.0335,1.0609626770019531e-05,1.4563686739473617e-14,756300000.0,0.0,True
1,95,23652,-728498680.9179899,-728498680.918,1.0132789611816406e-05,1.3909139271258277e-14,756300000.0,0.0,True
1,96,23652,-728498680.3079908,-728498680.308,9.179115295410156e-06,1.2600043820984471e-14,756300000.0,0.0,True
1,97,23652,-728498597.6709911,-728498597.671,8.940696716308594e-06,1.2272771347661997e-14,756300000.0,0.0,True
1,98,23652,-728498578.6434906,-728498578.6435,9.417533874511719e-06,1.2927319490516547e-14,756300000.0,0.0,True
1,99,23652,-728498572.1709911,-728498572.171,8.940696716308594e-06,1.2272771777251953e-14,756300000.0,0.0,True
1,100,23652,-728498561.03449,-728498561.0345,1.0013580322265625e-05,1.3745504600648628e-14,756300000.0,0.0,True
1,101,23652,-728498541.4014932,-728498541.4015,6.794929504394531e-06,9.327306944667742e-15,756300000.0,0.0,True
1,102,23652,-728498478.0144908,-728498478.0145,9.179115295410156e-06,1.2600047319834559e-14,756300000.0,0.0,True
1,103,23652,-728498451.8984915,-728498451.8985,8.463859558105469e-06,1.1618225867259247e-14,756300000.0,0.0,True
1,104,23652,-728498430.4389901,-728498430.439,9.894371032714844e-06,1.358187007589351e-14,756300000.0,0.0,True
1,105,23652,-728498427.6109916,-728498427.611,8.344650268554688e-06,1.145458926509931e-14,756300000.0,0.0,True
1,106,23652,-728498412.4514887,-728498412.4515,1.1324882507324219e-05,1.5545514326125146e-14,756300000.0,0.0,True
1,107,23652,-728498403.0449915,-728498403.045,8.463859558105469e-06,1.1618226646383807e-14,756300000.0,0.0,True
1,108,23652,-728498392.4064913,-728498392.4065,8.702278137207031e-06,1.1945500810866835e-14,756300000.0,0.0,True
1,109,23652,-728498355.1444895,-728498355.1445,1.049041748046875e-05,1.440005650855305e-14,756300000.0,0.0,True
1,110,23652,-728498292.6729908,-728498292.673,9.179115295410156e-06,1.2600050525486095e-14,756300000.0,0.0,True
1,111,23652,-728498289.9534922,-728498289.9535,7.867813110351562e-06,1.0800043347876306e-14,756300000.0,0.0,True
1,112,23652,-728498253.7414899,-728498253.7415,1.0132789611816406e-05,1.3909147427293519e-14,756300000.0,0.0,True
1,113,23652,-728498135.9439896,-728498135.944,1.0371208190917969e-05,1.423642378642299e-14,756300000.0,0.0,True
1,114,23652,-728498120.2244909,-728498120.2245,9.059906005859375e-06,1.2436416449595505e-14,756300000.0,0.0,True
1,115,23652,-728498063.4929922,-728498063.493,7.867813110351562e-06,1.0800046705171732e-14,756300000.0,0.0,True
1,116,23652,-728498038.7139909,-728498038.714,9.059906005859375e-06,1.2436417841086585e-14,756300000.0,0.0,True
1,117,23652,-728498020.203992,-728498020.204,7.987022399902344e-06,1.09636844279491e-14,756300000.0,0.0,True
1,118,23652,-728498006.9334913,-728498006.9335,8.702278137207031e-06,1.1945507131636404e-14,756300000.0,0.0,True
1,119,23652,-728497977.335992,-728497977.336,7.987022399902344e-06,1.0963685073100136e-14,756300000.0,0.0,True
1,120,23652,-728497925.8849897,-728497925.885,1.0251998901367188e-05,1.4072790789229451e-14,756300000.0,0.0,True
1,121,23652,-728497923.8929915,-728497923.893,8.463859558105469e-06,1.1618234287993139e-14,756300000.0,0.0,True
1,122,23652,-728497909.2404904,-728497909.2405,9.5367431640625e-06,1.3090968475125881e-14,756300000.0,0.0,True
1,123,23652,-728497896.7954911,-728497896.7955,8.940696716308594e-06,1.227278315508765e-14,756300000.0,0.0,True
1,124,23652,-728497848.981991,-728497848.982,8.940696716308594e-06,1.2272783960587239e-14,756300000.0,0.0,True
1,125,23652,-728497844.7639914,-728497844.764,8.702278137207031e-06,1.1945509790802705e-14,756300000.0,0.0,True
1,126,23652,-728497822.3744913,-728497822.3745,8.702278137207031e-06,1.1945510157933509e-14,756300000.0,0.0,True
1,127,23652,-728497818.4049914,-728497818.405,8.58306884765625e-06,1.1781873096680423e-14,756300000.0,0.0,True
1,128,23652,-728497797.5444913,-728497797.5445,8.702278137207031e-06,1.1945510565082327e-14,756300000.0,0.0,True
1,129,23652,-728497786.55299,-728497786.553,1.0013580322265625e-05,1.3745519213787086e-14,756300000.0,0.0,True
1,130,23652,-728497737.0399919,-728497737.04,8.106231689453125e-06,1.112732583410624e-14,756300000.0,0.0,True
1,131,23652,-728497723.6859913,-728497723.686,8.702278137207031e-06,1.1945511776173953e-14,756300000.0,0.0,True
1,132,23652,-728497698.4469911,-728497698.447,8.940696716308594e-06,1.2272786496605591e-14,756300000.0,0.0,True
1,133,23652,-728497688.2674912,-728497688.2675,8.821487426757812e-06,1.2109149512522014e-14,756300000.0,0.0,True
1,134,23652,-728497676.8089907,-728497676.809,9.298324584960938e-06,1.276369833558001e-14,756300000.0,0.0,True
1,135,23652,-728497659.2429901,-728497659.243,9.894371032714844e-06,1.3581884453817366e-14,756300000.0,0.0,True
1,136,23652,-728497648.7069913,-728497648.707,8.702278137207031e-06,1.194551300563918e-14,756300000.0,0.0,True
1,137,23652,-728497637.42349,-728497637.4235,9.894371032714844e-06,1.3581884860613373e-14,756300000.0,0.0,True
1,138,23652,-728497628.0474907,-728497628.0475,9.298324584960938e-06,1.2763699189909595e-14,756300000.0,0.0,True
1,139,23652,-728497594.5489917,-728497594.549,8.344650268554688e-06,1.1454602363815233e-14,756300000.0,0.0,True
1,140,23652,-728497588.5244899,-728497588.5245,1.0132789611816406e-05,1.3909160128229623e-14,756300000.0,0.0,True
1,141,23652,-728497550.3669906,-728497550.367,9.417533874511719e-06,1.2927337737467183e-14,756300000.0,0.0,True
1,142,23652,-728497535.9449911,-728497535.945,8.940696716308594e-06,1.2272789234229608e-14,756300000.0,0.0,True
1,143,23652,-728497491.0829896,-728497491.083,1.0371208190917969e-05,1.4236436388408022e-14,756300000.0,0.0,True
1,144,23652,-728497489.3359911,-728497489.336,8.821487426757812e-06,1.2109152819178951e-14,756300000.0,0.0,True
1,145,23652,-728497469.9494904,-728497469.9495,9.5367431640625e-06,1.309097636910612e-14,756300000.0,0.0,True
1,146,23652,-728497447.1564913,-728497447.1565,8.702278137207031e-06,1.1945516310556896e-14,756300000.0,0.0,True
1,147,23652,-728497437.5014919,-728497437.5015,8.106231689453125e-06,1.1127330409362537e-14,756300000.0,0.0,True
1,148,23652,-728497400.3639911,-728497400.364,8.821487426757812e-06,1.2109154298079967e-14,756300000.0,0.0,True
1,149,23652,-728497387.1034915,-728497387.1035,8.463859558105469e-06,1.1618242848828476e-14,756300000.0,0.0,True
1,150,23652,-728497358.3769912,-728497358.377,8.821487426757812e-06,1.2109154995991985e-14,756300000.0,0.0,True
1,151,23652,-728497343.3754911,-728497343.3755,8.821487426757812e-06,1.2109155245348403e-14,756300000.0,0.0,True
1,152,23652,-728497262.4079914,-728497262.408,8.58306884765625e-06,1.1781882088733564e-14,756300000.0,0.0,True
1,153,23652,-728497225.2739918,-728497225.274,8.225440979003906e-06,1.129097091057578e-14,756300000.0,0.0,True
1,154,23652,-728497224.4364907,-728497224.4365,9.298324584960938e-06,1.276370626141134e-14,756300000.0,0.0,True
1,155,23652,-728497217.4694898,-728497217.4695,1.0132789611816406e-05,1.390916721276377e-14,756300000.0,0.0,True
1,156,23652,-728497178.7969903,-728497178.797,9.775161743164062e-06,1.3418256141096145e-14,756300000.0,0.0,True
1,157,23652,-728497159.6404916,-728497159.6405,8.344650268554688e-06,1.1454609202145166e-14,756300000.0,0.0,True
1,158,23652,-728497147.4264913,-728497147.4265,8.702278137207031e-06,1.1945521225373126e-14,756300000.0,0.0,True
1,159,23652,-728497141.6514913,-728497141.6515,8.702278137207031e-06,1.1945521320068605e-14,756300000.0,0.0,True
1,160,23652,-728497126.02399,-728497126.024,1.0013580322265625e-05,1.3745531676861731e-14,756300000.0,0.0,True
1,161,23652,-728497101.8819914,-728497101.882,8.58306884765625e-06,1.1781884684898187e-14,756300000.0,0.0,True
1,162,23652,-728497100.2084918,-728497100.2085,8.225440979003906e-06,1.1290972848964997e-14,756300000.0,0.0,True
1,163,23652,-728496973.7874918,-728496973.7875,8.225440979003906e-06,1.1290974808363773e-14,756300000.0,0.0,True
1,164,23652,-728496932.5609915,-728496932.561,8.463859558105469e-06,1.1618250097980688e-14,756300000.0,0.0,True
1,165,23652,-728496910.1404909,-728496910.1405,9.059906005859375e-06,1.2436437107347589e-14,756300000.0,0.0,True
1,166,23652,-728496890.6584907,-728496890.6585,9.298324584960938e-06,1.2763712109403835e-14,756300000.0,0.0,True
1,167,23652,-728496771.1399902,-728496771.14,9.775161743164062e-06,1.3418263649771902e-14,756300000.0,0.0,True
1,168,23652,-728496711.2444905,-728496711.2445,9.5367431640625e-06,1.3090990002920896e-14,756300000.0,0.0,True
1,169,23652,-728496621.9074894,-728496621.9075,1.0609626770019531e-05,1.4563728164228434e-14,756300000.0,0.0,True
1,170,23652,-728496618.4364907,-728496618.4365,9.298324584960938e-06,1.2763716878901936e-14,756300000.0,0.0,True
1,171,23652,-728496549.0639915,-728496549.064,8.463859558105469e-06,1.1618256214089354e-14,756300000.0,0.0,True
1,172,23652,-728496545.66949,-728496545.6695,1.0013580322265625e-05,1.3745542627196653e-14,756300000.0,0.0,True
1,173,23652,-728496543.818991,-728496543.819,9.059906005859375e-06,1.2436443360958993e-14,756300000.0,0.0,True
1,174,23652,-728496446.8524902,-728496446.8525,9.775161743164062e-06,1.3418269622862358e-14,756300000.0,0.0,True
1,175,23652,-728496392.9669895,-728496392.967,1.049041748046875e-05,1.440009529456099e-14,756300000.0,0.0,True
1,176,23652,-728496317.6324896,-728496317.6325,1.049041748046875e-05,1.4400096783688596e-14,756300000.0,0.0,True
1,177,23652,-728496300.962491,-728496300.9625,8.940696716308594e-06,1.2272810039661168e-14,756300000.0,0.0,True
1,178,23652,-728496287.5934905,-728496287.5935,9.5367431640625e-06,1.3090997615878025e-14,756300000.0,0.0,True
1,179,23652,-728496272.8094908,-728496272.8095,9.179115295410156e-06,1.260008546098694e-14,756300000.0,0.0,True
1,180,23652,-728496125.6079917,-728496125.608,8.344650268554688e-06,1.1454625460897646e-14,756300000.0,0.0,True
1,181,23652,-728495922.3419907,-728495922.342,9.298324584960938e-06,1.2763729074925065e-14,756300000.0,0.0,True
1,182,23652,-728495886.260991,-728495886.261,9.059906005859375e-06,1.243645458639345e-14,756300000.0,0.0,True
1,183,23652,-728495865.278992,-728495865.279,7.987022399902344e-06,1.0963716859042797e-14,756300000.0,0.0,True
1,184,23652,-728495303.7059922,-728495303.706,7.748603820800781e-06,1.0636449928204202e-14,756300000.0,0.0,True
1,185,23652,-728495142.9024916,-728495142.9025,8.463859558105469e-06,1.1618278639969259e-14,756300000.0,0.0,True
1,186,23652,-728494726.8604918,-728494726.8605,8.225440979003906e-06,1.1291009633593411e-14,756300000.0,0.0,True
