zip_id,lat,lon,region_code
Z00149,-22.769377,-42.931047,LATAM
Z00150,33.233108,-97.357334,NAM
Z00151,50.045614,8.763843,EMEA
Z00152,47.781943,-122.189634,NAM
Z00153,34.829193,-84.039375,NAM
Z00154,-25.09035,-47.474281,LATAM
Z00155,20.636094,107.222546,APAC
Z00156,22.736186,114.276491,APAC
Z00157,36.059517,52.204256,EMEA
Z00158,24.487294,46.885424,EMEA
Z00159,34.290511,139.972023,APAC
Z00160,35.115038,-82.885812,NAM
Z00161,40.600805,27.672336,EMEA
Z00162,20.270677,-104.723109,LATAM
Z00163,-33.645904,16.196124,EMEA
Z00164,40.824739,1.875733,EMEA
Z00165,17.802884,73.941825,APAC
Z00166,52.064972,16.373355,EMEA
Z00167,53.802662,-7.330994,EMEA
Z00168,28.746369,77.77326,APAC
Z00169,42.674805,-88.845586,NAM
Z00170,12.947936,122.507717,APAC
Z00171,17.994904,73.784751,APAC
Z00172,46.668732,10.543821,EMEA
Z00173,45.990918,12.870322,EMEA
Z00174,20.935709,38.648739,EMEA
Z00175,5.093547,100.419587,APAC
Z00176,53.596504,-5.957978,EMEA
Z00177,20.183776,74.822431,APAC
Z00178,41.832417,-90.804004,NAM
Z00179,21.82456,39.244156,EMEA
Z00180,39.569503,-77.183271,NAM
Z00181,46.582245,-123.189253,NAM
Z00182,38.269747,24.979322,EMEA
Z00183,34.289267,-118.833542,NAM
Z00184,36.028534,22.088735,EMEA
Z00185,48.773236,11.341572,EMEA
Z00186,39.210935,-10.208445,EMEA
Z00187,48.959587,9.043352,EMEA
Z00188,22.641196,74.898573,APAC
Z00189,14.86339,122.926227,APAC
Z00190,30.343744,49.094034,EMEA
Z00191,59.056477,22.441237,EMEA
Z00192,13.385302,77.794397,APAC
Z00193,35.408376,139.397989,APAC
Z00194,-7.528245,106.656587,APAC
Z00195,40.114048,-3.279579,EMEA
Z00196,33.054648,-87.06186,NAM
Z00197,26.794445,-100.465445,LATAM
Z00198,32.684342,74.103993,APAC
Z00199,38.796578,22.936232,EMEA
Z00200,44.850354,-123.051208,NAM
Z00201,-22.764934,-43.310247,LATAM
Z00202,39.530555,-76.961179,NAM
Z00203,47.610083,16.564287,EMEA
Z00204,50.261662,11.399981,EMEA
Z00205,49.965701,14.52875,EMEA
Z00206,39.63889,-104.706926,NAM
Z00207,40.665535,-10.552729,EMEA
Z00208,45.329214,9.366646,EMEA
Z00209,48.561351,8.83244,EMEA
Z00210,34.595293,-79.354536,NAM
Z00211,-27.389949,153.240005,APAC
Z00212,-23.511272,-47.156071,LATAM
Z00213,41.305289,-89.043272,NAM
Z00214,33.804334,135.060798,APAC
Z00215,13.933472,119.619486,APAC
Z00216,13.8338,99.154242,APAC
Z00217,23.406976,72.227054,APAC
Z00218,32.70519,123.171704,APAC
Z00219,49.746077,7.649644,EMEA
Z00220,37.428559,-121.234491,NAM
Z00221,-35.054742,-71.490131,LATAM
Z00222,-2.455061,35.64315,EMEA
Z00223,52.615061,3.719405,EMEA
Z00224,42.265837,-79.672067,NAM
Z00225,28.132725,32.865279,EMEA
Z00226,30.019641,31.130302,EMEA
Z00227,34.175043,-118.108476,NAM
Z00228,2.718484,102.950709,APAC
Z00229,51.972289,20.044157,EMEA
Z00230,20.466092,106.400552,APAC
Z00231,-24.791011,29.197188,EMEA
Z00232,18.871109,73.609546,APAC
Z00233,22.955343,91.989044,APAC
Z00234,-33.267733,16.77687,EMEA
Z00235,-36.535995,145.010223,APAC
Z00236,40.207556,-104.180332,NAM
Z00237,39.494182,-122.722033,NAM
Z00238,29.527829,121.847077,APAC
Z00239,-38.074328,147.018583,APAC
Z00240,51.486884,0.323858,EMEA
Z00241,46.372922,-123.73069,NAM
Z00242,33.212213,-97.41441,NAM
Z00243,30.131091,78.165914,APAC
Z00244,-32.486198,115.347316,APAC
Z00245,19.831355,72.597533,APAC
Z00246,7.09907,1.387546,EMEA
Z00247,37.691523,-7.162707,EMEA
Z00248,49.487342,-123.660576,NAM
Z00249,25.15718,51.641623,EMEA
Z00250,38.164177,-125.214202,NAM
Z00251,6.92814,3.872863,EMEA
Z00252,13.022272,76.901154,APAC
Z00253,44.939212,8.247251,EMEA
Z00254,45.381329,-94.153035,NAM
Z00255,42.001357,-87.265313,NAM
Z00256,43.087443,-68.41443,NAM
Z00257,-5.904712,106.257748,APAC
Z00258,24.942533,66.650935,APAC
Z00259,60.146809,25.608185,EMEA
Z00260,-0.001304,37.50183,EMEA
Z00261,19.231113,106.220868,APAC
Z00262,25.854191,-80.130651,NAM
Z00263,21.560397,39.430128,EMEA
Z00264,-33.488369,150.44356,APAC
Z00265,14.065403,101.323456,APAC
Z00266,1.515534,103.988961,APAC
Z00267,19.472832,74.369503,APAC
Z00268,34.412279,-117.833316,NAM
Z00269,38.909663,-9.797984,EMEA
Z00270,48.966066,15.711655,EMEA
Z00271,38.450519,-8.101943,EMEA
Z00272,23.405261,90.920079,APAC
Z00273,36.931062,50.809673,EMEA
Z00274,49.589633,-1.011679,EMEA
Z00275,39.962584,-73.311779,NAM
Z00276,39.673206,-105.040915,NAM
Z00277,26.22241,-78.534033,NAM
Z00278,-1.366178,37.03071,EMEA
Z00279,31.302359,74.337212,APAC
Z00280,44.951919,-73.639546,NAM
Z00281,30.835884,122.911879,APAC
Z00282,-5.524961,106.64265,APAC
Z00283,26.158171,46.562284,EMEA
Z00284,39.692893,-75.904964,NAM
Z00285,12.521572,79.289762,APAC
Z00286,56.131518,8.649344,EMEA
Z00287,29.292591,-94.586164,NAM
Z00288,33.68375,-117.786082,NAM
Z00289,46.408487,-72.417875,NAM
Z00290,59.604087,21.594457,EMEA
Z00291,33.010037,-111.926221,NAM
Z00292,40.57924,-3.719734,EMEA
Z00293,24.050782,65.999361,APAC
Z00294,45.306453,-71.778948,NAM
Z00295,-33.807017,-57.887991,LATAM
Z00296,43.226253,-86.959726,NAM
Z00297,41.779157,13.93478,EMEA
Z00298,34.735835,-98.112176,NAM
Z00299,32.118005,-98.713631,NAM
Z00300,33.928284,-118.841687,NAM
Z00301,36.335624,136.269291,APAC
Z00302,11.517659,-67.217098,LATAM
Z00303,33.620154,-84.891136,NAM
Z00304,24.469638,120.24964,APAC
Z00305,-36.279189,151.255372,APAC
Z00306,41.52221,-74.063637,NAM
Z00307,25.518111,51.518442,EMEA
Z00308,-36.009851,-58.980049,LATAM
Z00309,45.589584,-122.462211,NAM
Z00310,28.931719,-95.473549,NAM
Z00311,58.769486,12.07703,EMEA
Z00312,-25.747008,152.677154,APAC
Z00313,22.142016,104.310762,APAC
Z00314,40.776632,-77.93213,NAM
Z00315,45.185934,-79.114284,NAM
Z00316,31.510713,74.464781,APAC
Z00317,23.268173,88.192271,APAC
Z00318,43.672772,-79.921648,NAM
Z00319,39.539829,-3.179508,EMEA
Z00320,10.607411,-67.005183,LATAM
Z00321,21.493432,72.434991,APAC
Z00322,20.124604,-98.842235,LATAM
Z00323,21.428257,70.917806,APAC
Z00324,21.230648,113.000386,APAC
Z00325,48.208903,1.394428,EMEA
Z00326,59.980005,10.659227,EMEA
Z00327,24.923381,88.79951,APAC
Z00328,-37.983753,144.798225,APAC
Z00329,59.614656,17.835647,EMEA
Z00330,49.604863,12.369463,EMEA
Z00331,47.60961,-124.669399,NAM
Z00332,33.013069,34.149166,EMEA
Z00333,-33.837292,17.597214,EMEA
Z00334,29.599047,46.743887,EMEA
Z00335,31.550697,122.962406,APAC
Z00336,48.216547,1.253025,EMEA
Z00337,45.425034,-72.608015,NAM
Z00338,38.834201,-9.183759,EMEA
Z00339,25.385582,46.165998,EMEA
Z00340,-23.139207,-46.253119,LATAM
Z00341,22.625995,116.054785,APAC
Z00342,35.302343,-80.628363,NAM
Z00343,33.728807,-84.232708,NAM
Z00344,-35.615877,173.734853,APAC
Z00345,36.80836,139.084054,APAC
Z00346,3.385431,100.129287,APAC
Z00347,41.497829,11.872006,EMEA
Z00348,47.461823,-123.196011,NAM
Z00349,39.851065,-72.087329,NAM
Z00350,-32.279517,115.658089,APAC
Z00351,50.70112,-115.667488,NAM
Z00352,-34.802084,149.897735,APAC
Z00353,-35.623357,19.369457,EMEA
Z00354,34.080363,50.503374,EMEA
Z00355,-33.287757,-70.919496,LATAM
Z00356,41.311352,-6.274122,EMEA
Z00357,60.39052,7.799088,EMEA
Z00358,51.251936,4.300375,EMEA
Z00359,54.394463,11.219663,EMEA
Z00360,-6.279438,106.951078,APAC
Z00361,6.836785,2.718639,EMEA
Z00362,51.777987,-0.226492,EMEA
Z00363,-6.368728,106.585848,APAC
Z00364,21.427872,39.119791,EMEA
Z00365,34.810929,-118.588996,NAM
Z00366,25.250037,54.226747,EMEA
Z00367,52.097451,-113.058261,NAM
Z00368,49.923048,2.687599,EMEA
Z00369,39.512948,-104.924205,NAM
Z00370,23.968647,-78.610182,NAM
Z00371,41.646657,28.644332,EMEA
Z00372,17.659604,73.460726,APAC
Z00373,30.646856,32.558766,EMEA
Z00374,23.799248,71.86183,APAC
Z00375,41.359399,28.124674,EMEA
Z00376,-21.965368,-44.749321,LATAM
Z00377,19.833722,-103.439008,LATAM
Z00378,23.9908,113.262869,APAC
Z00379,38.85497,-79.407372,NAM
Z00380,19.705604,72.032379,APAC
Z00381,47.742586,18.848532,EMEA
Z00382,22.2244,86.756037,APAC
Z00383,24.053999,121.865437,APAC
Z00384,-12.535287,-76.440061,LATAM
Z00385,-36.204068,146.172396,APAC
Z00386,38.268717,117.369132,APAC
Z00387,45.551806,-92.067236,NAM
Z00388,18.885016,72.051734,APAC
Z00389,43.68377,-95.585322,NAM
Z00390,-1.645826,38.058744,EMEA
Z00391,-34.881552,-60.804008,LATAM
Z00392,30.343102,121.906026,APAC
Z00393,31.282694,120.838815,APAC
Z00394,41.810786,-88.225815,NAM
Z00395,59.287037,26.530806,EMEA
Z00396,47.551352,5.216884,EMEA
Z00397,2.726171,102.156791,APAC
Z00398,6.595893,-1.144214,EMEA
Z00399,-34.862687,-57.437836,LATAM
Z00400,11.662691,106.295838,APAC
Z00401,32.999269,-85.231481,NAM
Z00402,50.14763,8.511678,EMEA
Z00403,14.271488,77.622872,APAC
Z00404,37.931955,-122.400921,NAM
Z00405,-27.834524,152.470721,APAC
Z00406,-7.758495,106.378159,APAC
Z00407,59.188104,17.874686,EMEA
Z00408,51.375981,-114.870275,NAM
Z00409,40.536754,-77.348209,NAM
Z00410,5.535669,-74.696175,LATAM
Z00411,60.657074,9.808027,EMEA
Z00412,17.987064,78.051343,APAC
Z00413,46.738784,15.464232,EMEA
Z00414,22.899564,89.579314,APAC
Z00415,40.472031,-89.987857,NAM
Z00416,38.017232,-104.120533,NAM
Z00417,35.349243,140.037627,APAC
Z00418,52.532627,5.090534,EMEA
Z00419,38.205566,-10.62992,EMEA
Z00420,16.892723,79.035065,APAC
Z00421,-35.237476,152.136127,APAC
Z00422,48.42164,19.742053,EMEA
Z00423,33.469024,-84.008383,NAM
Z00424,44.711656,-93.53891,NAM
Z00425,30.349994,29.87737,EMEA
Z00426,13.749016,78.494693,APAC
Z00427,-23.026017,-43.238727,LATAM
Z00428,25.667883,-80.910673,NAM
Z00429,42.963208,-70.971231,NAM
Z00430,39.607649,-95.89271,NAM
Z00431,31.534778,121.61848,APAC
Z00432,23.519317,73.804803,APAC
Z00433,-10.793386,-77.463233,LATAM
Z00434,2.286215,100.233291,APAC
Z00435,26.078814,53.453687,EMEA
Z00436,43.471484,-93.446871,NAM
Z00437,-1.339106,36.111451,EMEA
Z00438,30.247664,-93.927259,NAM
Z00439,35.379364,50.462958,EMEA
Z00440,47.543485,18.640182,EMEA
Z00441,59.005286,22.961144,EMEA
Z00442,42.766716,-71.404697,NAM
Z00443,-27.212447,153.207739,APAC
Z00444,12.755164,77.830733,APAC
Z00445,41.674045,2.570245,EMEA
Z00446,38.249349,-120.555915,NAM
Z00447,33.666568,-80.547319,NAM
Z00448,-37.121227,173.86608,APAC
Z00449,13.79367,101.042341,APAC
Z00450,5.17084,-74.051142,LATAM
Z00451,48.89995,5.907139,EMEA
Z00452,25.206041,50.919354,EMEA
Z00453,19.13602,-101.106609,LATAM
Z00454,23.595824,-101.448681,LATAM
Z00455,18.846061,72.851579,APAC
Z00456,-33.3848,151.699042,APAC
Z00457,-33.001974,115.56966,APAC
Z00458,43.509377,28.9871,EMEA
Z00459,35.737926,126.680665,APAC
Z00460,4.268961,0.072507,EMEA
Z00461,26.691047,51.914211,EMEA
Z00462,47.981636,16.453801,EMEA
Z00463,0.536743,106.190188,APAC
Z00464,39.655706,-75.374015,NAM
Z00465,-34.311914,18.175846,EMEA
Z00466,55.491617,10.788808,EMEA
Z00467,-5.865195,105.995283,APAC
Z00468,48.551505,9.125964,EMEA
Z00469,48.26467,14.190031,EMEA
Z00470,44.294357,-93.908048,NAM
Z00471,46.574836,20.466177,EMEA
Z00472,6.465718,0.57053,EMEA
Z00473,53.684596,3.37338,EMEA
Z00474,49.20737,-1.155999,EMEA
Z00475,47.719602,19.405902,EMEA
Z00476,50.061639,14.215595,EMEA
Z00477,37.553194,128.131555,APAC
Z00478,45.147899,-95.636365,NAM
Z00479,8.384187,4.37167,EMEA
Z00480,45.248009,-75.552222,NAM
Z00481,-28.500176,154.924206,APAC
Z00482,49.754555,-120.76245,NAM
Z00483,50.331542,15.922259,EMEA
Z00484,29.64565,-95.392693,NAM
Z00485,24.916602,65.032825,APAC
Z00486,24.027099,90.857247,APAC
Z00487,42.132539,-74.487863,NAM
Z00488,47.797985,11.819563,EMEA
Z00489,42.962931,-78.31282,NAM
Z00490,47.969467,16.866422,EMEA
Z00491,21.786527,88.894185,APAC
Z00492,25.689228,-82.215177,NAM
Z00493,25.426279,-99.24775,LATAM
Z00494,4.54254,-76.023101,LATAM
Z00495,13.26534,78.628819,APAC
Z00496,33.805506,-117.613058,NAM
Z00497,27.965936,76.550576,APAC
Z00498,0.649207,103.034879,APAC
Z00499,-33.945064,151.210615,APAC
Z00500,24.700936,89.488755,APAC
Z00501,28.352545,77.450666,APAC
Z00502,39.865096,-104.772964,NAM
Z00503,40.345352,-2.860828,EMEA
Z00504,53.311383,13.766172,EMEA
Z00505,2.099207,103.389022,APAC
Z00506,51.763788,-0.626396,EMEA
Z00507,41.005745,-6.2022,EMEA
Z00508,40.523845,-104.649314,NAM
Z00509,50.037647,8.475541,EMEA
Z00510,47.767805,15.540262,EMEA
Z00511,32.178383,33.66468,EMEA
Z00512,48.694846,4.520531,EMEA
Z00513,14.104153,121.071419,APAC
Z00514,52.665102,4.09122,EMEA
Z00515,37.073032,-121.556996,NAM
Z00516,25.333361,56.038661,EMEA
Z00517,22.31721,90.773741,APAC
Z00518,18.958757,73.078244,APAC
Z00519,6.3032,5.841616,EMEA
Z00520,41.825154,-72.164993,NAM
Z00521,42.510672,3.801756,EMEA
Z00522,17.963022,78.173691,APAC
Z00523,37.712341,-75.93148,NAM
Z00524,34.563148,-111.816924,NAM
Z00525,60.168931,10.61707,EMEA
Z00526,43.532681,-77.920635,NAM
Z00527,26.317136,45.992634,EMEA
Z00528,35.673746,136.395729,APAC
Z00529,32.954656,34.989355,EMEA
Z00530,33.011026,135.794593,APAC
Z00531,34.611331,-119.381758,NAM
Z00532,10.605803,-66.312997,LATAM
Z00533,48.865389,-123.630507,NAM
Z00534,53.113323,-3.755182,EMEA
Z00535,20.501931,-102.362029,LATAM
Z00536,-1.015161,37.534549,EMEA
Z00537,59.272744,17.216261,EMEA
Z00538,36.525587,51.78123,EMEA
Z00539,24.828514,51.224685,EMEA
Z00540,36.470157,23.238884,EMEA
Z00541,58.657829,20.493122,EMEA
Z00542,42.042078,-70.12622,NAM
Z00543,47.45237,17.696987,EMEA
Z00544,39.904888,-104.872022,NAM
Z00545,41.926003,28.525925,EMEA
Z00546,41.4313,12.594261,EMEA
Z00547,24.315536,121.530172,APAC
Z00548,-37.335289,176.112745,APAC
Z00549,24.617861,44.804553,EMEA
Z00550,38.906002,-75.150271,NAM
Z00551,-34.55198,-71.911985,LATAM
Z00552,47.884979,19.417484,EMEA
Z00553,-37.532102,174.135403,APAC
Z00554,24.907949,123.244096,APAC
Z00555,35.486802,139.471701,APAC
Z00556,31.23465,74.734883,APAC
Z00557,33.672789,-119.478231,NAM
Z00558,15.699487,121.591263,APAC
Z00559,31.939317,34.064932,EMEA
Z00560,35.241651,135.790137,APAC
Z00561,29.850282,32.142371,EMEA
Z00562,24.549375,92.799462,APAC
Z00563,32.858598,-83.854112,NAM
Z00564,16.115927,101.359197,APAC
Z00565,12.975764,106.25724,APAC
Z00566,56.475093,15.434449,EMEA
Z00567,-3.30295,35.77554,EMEA
Z00568,24.979407,66.924638,APAC
Z00569,-2.989094,37.940874,EMEA
Z00570,33.122529,136.518406,APAC
Z00571,47.994132,3.736903,EMEA
Z00572,29.837621,31.008959,EMEA
Z00573,39.547098,-74.753599,NAM
Z00574,11.371393,-64.591969,LATAM
Z00575,18.953633,72.43628,APAC
Z00576,44.464029,-79.17732,NAM
Z00577,6.496111,3.510151,EMEA
Z00578,39.061225,-96.151805,NAM
Z00579,48.605868,3.373003,EMEA
Z00580,22.376252,86.68141,APAC
Z00581,46.673451,-123.751729,NAM
Z00582,-0.126431,34.761997,EMEA
Z00583,21.523431,106.305857,APAC
Z00584,12.859294,78.489378,APAC
Z00585,-38.738292,146.21209,APAC
Z00586,4.218317,0.748861,EMEA
Z00587,39.170887,-95.393315,NAM
Z00588,13.024733,78.176336,APAC
Z00589,23.456548,91.991593,APAC
Z00590,33.377873,-113.308842,NAM
Z00591,21.959001,-103.455548,LATAM
Z00592,60.498675,23.438247,EMEA
Z00593,52.608905,1.530344,EMEA
Z00594,47.111508,12.227116,EMEA
Z00595,36.705443,-121.205751,NAM
Z00596,-21.510415,-43.881639,LATAM
Z00597,-34.337143,-72.142538,LATAM
Z00598,50.058521,16.126415,EMEA
Z00599,37.677765,-122.276039,NAM
Z00600,13.374737,78.488896,APAC
Z00601,-36.991414,175.064361,APAC
Z00602,53.37037,20.960567,EMEA
Z00603,44.671177,-124.836727,NAM
Z00604,49.209389,-122.468471,NAM
Z00605,44.591243,8.922093,EMEA
Z00606,-37.998402,147.177441,APAC
Z00607,23.586597,48.933313,EMEA
Z00608,43.405918,-124.444483,NAM
Z00609,6.995813,-0.425331,EMEA
Z00610,33.188392,-95.901898,NAM
Z00611,29.223395,77.299005,APAC
Z00612,10.113963,105.556616,APAC
Z00613,43.14838,-95.634241,NAM
Z00614,35.329236,51.093801,EMEA
Z00615,45.702262,21.581078,EMEA
Z00616,-27.816987,150.235408,APAC
Z00617,50.456942,13.833606,EMEA
Z00618,48.557545,2.165741,EMEA
Z00619,41.076788,-4.625232,EMEA
Z00620,53.490351,-8.588212,EMEA
Z00621,32.905727,-8.073555,EMEA
Z00622,-23.776246,-45.9964,LATAM
Z00623,30.738141,120.420593,APAC
Z00624,33.995946,-94.196719,NAM
Z00625,40.539354,-72.215769,NAM
Z00626,39.566528,116.19404,APAC
Z00627,-7.399263,106.154106,APAC
Z00628,31.29061,121.302533,APAC
Z00629,53.747455,-6.285343,EMEA
Z00630,40.789367,-4.230109,EMEA
Z00631,-1.187213,36.751237,EMEA
Z00632,39.693519,-105.324788,NAM
Z00633,6.07851,-2.157656,EMEA
Z00634,39.474424,113.916889,APAC
Z00635,4.417562,-73.050691,LATAM
Z00636,44.2984,-93.658303,NAM
Z00637,-39.485711,145.180584,APAC
Z00638,29.505738,47.394534,EMEA
Z00639,43.437115,-79.235821,NAM
Z00640,54.612664,-9.577307,EMEA
Z00641,41.576009,-73.329358,NAM
Z00642,49.653069,15.121375,EMEA
Z00643,41.522889,-85.412649,NAM
Z00644,10.510578,107.221022,APAC
Z00645,47.753806,17.328343,EMEA
Z00646,25.949554,-80.305951,NAM
Z00647,45.945415,-123.094198,NAM
Z00648,43.054648,14.190523,EMEA
Z00649,20.607421,104.45496,APAC
Z00650,38.651281,-73.841849,NAM
Z00651,39.808089,118.025814,APAC
Z00652,-23.190814,-42.942862,LATAM
Z00653,7.337876,1.019968,EMEA
Z00654,38.433389,-76.572973,NAM
Z00655,59.697206,10.275174,EMEA
Z00656,25.57819,64.549424,APAC
Z00657,43.959527,8.177229,EMEA
Z00658,25.743196,-81.565985,NAM
Z00659,41.284644,-109.814202,NAM
Z00660,44.407415,-73.004294,NAM
Z00661,34.795058,140.061935,APAC
Z00662,32.226935,-117.485639,NAM
Z00663,7.767371,2.148579,EMEA
Z00664,41.900821,-69.500618,NAM
Z00665,24.538375,67.18893,APAC
Z00666,50.25556,-113.165244,NAM
Z00667,25.708985,-79.613627,NAM
Z00668,43.081637,-80.793658,NAM
Z00669,-37.632172,174.421836,APAC
Z00670,10.905885,107.683579,APAC
Z00671,20.453393,105.935252,APAC
Z00672,14.393528,120.842071,APAC
Z00673,18.953177,73.63627,APAC
Z00674,43.612666,-78.875037,NAM
Z00675,47.262236,-93.250708,NAM
Z00676,-33.724264,150.741581,APAC
Z00677,47.665603,12.837471,EMEA
Z00678,41.61699,-72.705027,NAM
Z00679,31.86119,74.574759,APAC
Z00680,27.895454,-79.595758,NAM
Z00681,15.958519,78.417041,APAC
Z00682,49.739866,-122.758438,NAM
Z00683,23.196782,72.936193,APAC
Z00684,25.486125,-98.02067,LATAM
Z00685,-33.308104,-56.369453,LATAM
Z00686,-34.489512,-72.495306,LATAM
Z00687,10.513255,107.396523,APAC
Z00688,40.239264,-4.006139,EMEA
Z00689,-34.130843,-59.209678,LATAM
Z00690,45.401973,-122.752964,NAM
Z00691,59.682778,13.567445,EMEA
Z00692,38.063034,50.317759,EMEA
Z00693,20.358498,112.676353,APAC
Z00694,38.76674,-90.185487,NAM
Z00695,40.546654,117.935939,APAC
Z00696,33.636112,-8.759565,EMEA
Z00697,17.89146,79.125427,APAC
Z00698,45.707917,-73.003671,NAM
Z00699,-12.055418,-77.830355,LATAM
