zip_id,lat,lon,region_code
Z00128,45.726992,6.915583,EMEA
Z00129,52.787809,-7.290795,EMEA
Z00130,41.915191,13.703785,EMEA
Z00131,2.846121,102.313725,APAC
Z00132,38.493467,24.14614,EMEA
Z00133,37.595056,23.638827,EMEA
Z00134,42.011428,-87.861869,NAM
Z00135,33.023733,-119.552777,NAM
Z00136,6.504514,3.754189,EMEA
Z00137,22.850591,88.590716,APAC
Z00138,22.541405,88.149987,APAC
Z00139,50.632525,-121.981885,NAM
Z00140,1.986704,103.946322,APAC
Z00141,7.381004,2.216562,EMEA
Z00142,33.042197,135.372053,APAC
Z00143,2.253324,102.598583,APAC
Z00144,45.843054,7.074445,EMEA
Z00145,51.322549,13.46609,EMEA
Z00146,34.929968,136.31251,APAC
Z00147,48.528455,-122.730793,NAM
Z00148,22.656151,86.360507,APAC
Z00149,42.105005,13.31925,EMEA
Z00150,20.727695,-98.790816,LATAM
Z00151,37.056821,-92.700608,NAM
Z00152,50.322667,-124.747469,NAM
Z00153,6.106331,3.448365,EMEA
Z00154,19.494128,-98.590435,LATAM
Z00155,41.153252,-87.760207,NAM
Z00156,40.845979,-87.166127,NAM
Z00157,50.049578,-123.02888,NAM
Z00158,19.59333,-98.894024,LATAM
Z00159,33.555689,-96.621953,NAM
Z00160,39.495897,23.688233,EMEA
Z00161,10.204719,-65.937181,LATAM
Z00162,2.368458,100.214572,APAC
Z00163,39.748593,1.687553,EMEA
Z00164,39.303789,-92.368981,NAM
Z00165,23.029914,87.032834,APAC
Z00166,32.880047,-96.895644,NAM
Z00167,10.703624,105.942245,APAC
Z00168,22.817676,88.87105,APAC
Z00169,11.880738,107.577114,APAC
Z00170,52.772032,-7.201573,EMEA
Z00171,34.653686,136.166738,APAC
Z00172,10.409061,108.496242,APAC
Z00173,30.43987,-97.293786,NAM
Z00174,34.244677,135.894774,APAC
Z00175,53.808844,-5.993582,EMEA
Z00176,39.070749,25.502026,EMEA
Z00177,11.056935,106.418087,APAC
Z00178,40.285819,-85.374871,NAM
Z00179,7.183239,5.768662,EMEA
Z00180,40.822852,13.839647,EMEA
Z00181,42.761005,-87.832096,NAM
Z00182,51.436785,15.797864,EMEA
Z00183,42.18531,-87.159859,NAM
Z00184,41.826488,-0.302482,EMEA
Z00185,35.883095,52.171177,EMEA
Z00186,41.026921,-88.077484,NAM
Z00187,35.084333,51.57634,EMEA
Z00188,35.13461,50.632931,EMEA
Z00189,18.749546,-99.665252,LATAM
Z00190,34.326453,134.522726,APAC
Z00191,42.600427,-86.191308,NAM
Z00192,22.550786,90.111258,APAC
Z00193,40.97801,12.499967,EMEA
Z00194,41.603829,2.559118,EMEA
Z00195,41.933214,3.285506,EMEA
Z00196,2.127328,101.02818,APAC
Z00197,22.387856,88.317692,APAC
Z00198,32.004831,-97.071996,NAM
Z00199,3.034507,103.73211,APAC
Z00200,47.698163,-122.377841,NAM
Z00201,33.653701,-118.210785,NAM
Z00202,37.125134,-91.416773,NAM
Z00203,37.742769,22.856187,EMEA
Z00204,52.799398,-9.306307,EMEA
Z00205,22.605125,88.533677,APAC
Z00206,32.82402,-96.886234,NAM
Z00207,2.755832,102.685548,APAC
Z00208,8.197769,2.791338,EMEA
Z00209,40.410878,0.621792,EMEA
Z00210,50.318369,15.2788,EMEA
Z00211,42.769092,-86.984225,NAM
Z00212,38.502387,21.996959,EMEA
Z00213,44.394252,9.475258,EMEA
Z00214,45.294323,7.72346,EMEA
Z00215,45.239229,8.924378,EMEA
Z00216,1.307282,102.468999,APAC
Z00217,33.11614,-97.104203,NAM
Z00218,54.301964,-4.29076,EMEA
Z00219,42.861795,-87.485146,NAM
Z00220,32.926985,-97.385934,NAM
Z00221,39.945342,12.293678,EMEA
Z00222,50.947007,-121.358704,NAM
Z00223,34.508379,135.270297,APAC
Z00224,49.453816,-125.234534,NAM
Z00225,4.319185,101.750241,APAC
Z00226,33.840715,-119.557152,NAM
Z00227,52.174211,14.011861,EMEA
Z00228,42.137299,-88.631047,NAM
Z00229,22.936356,87.941938,APAC
Z00230,39.589973,13.454368,EMEA
Z00231,1.569252,104.195342,APAC
Z00232,45.867816,8.406542,EMEA
Z00233,40.25777,-86.372711,NAM
Z00234,41.943062,-86.676011,NAM
Z00235,39.965383,-91.093709,NAM
Z00236,4.932387,100.023026,APAC
Z00237,7.272962,3.100302,EMEA
Z00238,34.812483,137.891115,APAC
Z00239,35.535857,135.469916,APAC
Z00240,11.856057,-66.583294,LATAM
Z00241,0.801511,103.874548,APAC
Z00242,3.077438,101.122097,APAC
Z00243,41.319718,-89.369781,NAM
Z00244,50.561427,-119.850344,NAM
Z00245,33.441933,-115.96931,NAM
Z00246,5.532953,101.586899,APAC
Z00247,39.982394,0.35497,EMEA
Z00248,35.857099,50.202596,EMEA
Z00249,53.693178,-6.42032,EMEA
Z00250,3.121202,102.116418,APAC
Z00251,32.481965,-96.788387,NAM
Z00252,46.227232,8.937623,EMEA
Z00253,41.303428,1.84317,EMEA
Z00254,35.554772,-119.66308,NAM
Z00255,19.019697,-100.746306,LATAM
Z00256,41.634482,4.695484,EMEA
Z00257,4.133852,3.295969,EMEA
Z00258,40.051207,12.544346,EMEA
Z00259,53.193579,-5.919621,EMEA
Z00260,20.10116,-98.313226,LATAM
Z00261,3.096145,102.297517,APAC
Z00262,41.78943,-87.415415,NAM
Z00263,20.232297,-98.955089,LATAM
Z00264,34.267711,136.846697,APAC
Z00265,40.675729,-87.770766,NAM
Z00266,36.14111,53.555141,EMEA
Z00267,37.891174,-88.973232,NAM
Z00268,46.560418,6.596839,EMEA
Z00269,41.091816,0.146572,EMEA
Z00270,3.409877,101.637761,APAC
Z00271,9.906833,-68.060547,LATAM
Z00272,42.693929,-87.502009,NAM
Z00273,20.633481,-97.841602,LATAM
Z00274,1.055784,103.992667,APAC
Z00275,36.867339,24.158204,EMEA
Z00276,18.480224,-100.630815,LATAM
Z00277,51.079657,13.661781,EMEA
Z00278,42.490924,11.572529,EMEA
Z00279,42.19418,12.456972,EMEA
Z00280,11.743293,107.229593,APAC
Z00281,3.674354,101.950132,APAC
Z00282,32.726754,-96.572155,NAM
Z00283,47.767601,-124.431775,NAM
Z00284,41.870691,-86.971595,NAM
Z00285,51.802457,12.117048,EMEA
Z00286,33.255653,-96.631157,NAM
Z00287,2.932847,103.797724,APAC
Z00288,10.748362,105.833435,APAC
Z00289,41.212345,3.8449,EMEA
Z00290,6.32092,3.165514,EMEA
Z00291,33.348257,-119.794319,NAM
Z00292,36.461866,50.024476,EMEA
Z00293,42.840354,11.219969,EMEA
Z00294,11.866558,107.377443,APAC
Z00295,33.697287,135.74507,APAC
Z00296,38.728476,-89.504307,NAM
Z00297,45.152034,8.794657,EMEA
Z00298,3.150093,102.839462,APAC
Z00299,10.827222,-66.147899,LATAM
Z00300,41.806403,12.984561,EMEA
Z00301,55.157684,-7.719255,EMEA
Z00302,2.749724,103.840287,APAC
Z00303,7.449479,3.22311,EMEA
Z00304,17.869078,-99.684264,LATAM
Z00305,42.414574,12.697159,EMEA
Z00306,41.541159,2.679728,EMEA
Z00307,2.647286,104.800878,APAC
Z00308,39.668047,2.282799,EMEA
Z00309,43.811887,8.241483,EMEA
Z00310,41.742449,2.672421,EMEA
Z00311,4.087937,101.565589,APAC
Z00312,40.985861,1.604462,EMEA
Z00313,33.182969,-98.979491,NAM
Z00314,45.218667,10.338757,EMEA
Z00315,41.829504,-87.058908,NAM
Z00316,10.442616,-66.129687,LATAM
Z00317,52.778615,-6.013718,EMEA
Z00318,40.919245,-90.297095,NAM
Z00319,34.927465,136.834397,APAC
Z00320,10.975729,105.906156,APAC
Z00321,42.669858,-90.712668,NAM
Z00322,37.615645,23.519275,EMEA
Z00323,4.539771,100.236647,APAC
Z00324,36.040885,51.730645,EMEA
Z00325,50.337098,-121.591167,NAM
Z00326,38.191186,-92.880514,NAM
Z00327,8.22341,2.733408,EMEA
Z00328,38.809965,-89.922361,NAM
Z00329,49.719969,-123.406878,NAM
Z00330,34.127785,137.574361,APAC
Z00331,41.994899,12.871385,EMEA
Z00332,34.335612,52.722437,EMEA
Z00333,46.222731,7.473464,EMEA
Z00334,39.840179,12.495652,EMEA
Z00335,2.509844,100.129098,APAC
Z00336,50.648898,-120.77707,NAM
Z00337,46.893579,8.25744,EMEA
Z00338,20.662092,-98.085053,LATAM
Z00339,34.135086,-117.425174,NAM
Z00340,32.388158,-96.178782,NAM
Z00341,35.744897,-117.985933,NAM
Z00342,37.042865,-88.662043,NAM
Z00343,45.960454,8.364239,EMEA
Z00344,12.867125,107.533346,APAC
Z00345,32.555218,-95.435595,NAM
Z00346,49.06167,-123.632383,NAM
Z00347,19.080774,-97.833355,LATAM
Z00348,36.803891,52.216292,EMEA
Z00349,7.635625,3.349605,EMEA
Z00350,6.230637,3.079352,EMEA
Z00351,50.313272,-123.369827,NAM
Z00352,19.773703,-99.881363,LATAM
Z00353,32.700407,-96.647398,NAM
Z00354,53.814434,-4.851346,EMEA
Z00355,38.430905,20.771028,EMEA
Z00356,49.187623,-121.444111,NAM
Z00357,40.919078,1.218396,EMEA
Z00358,9.481287,105.624454,APAC
Z00359,22.99613,88.05463,APAC
Z00360,37.921733,23.784333,EMEA
Z00361,3.279198,101.811506,APAC
Z00362,18.800473,-99.625969,LATAM
Z00363,34.571207,135.453229,APAC
Z00364,44.675725,9.453937,EMEA
Z00365,34.676927,134.501971,APAC
Z00366,22.147286,89.763161,APAC
Z00367,1.852425,106.138641,APAC
Z00368,35.233031,52.992155,EMEA
Z00369,41.756628,-87.526567,NAM
Z00370,23.914129,90.06686,APAC
Z00371,2.785036,100.532263,APAC
Z00372,34.649557,53.28009,EMEA
Z00373,38.732694,-91.956997,NAM
Z00374,41.274526,2.164748,EMEA
Z00375,38.214223,23.221448,EMEA
Z00376,41.806035,-86.240027,NAM
Z00377,40.515163,0.649821,EMEA
Z00378,34.113138,136.888704,APAC
Z00379,37.531645,-87.45243,NAM
Z00380,41.751324,1.353211,EMEA
Z00381,32.647137,-94.643842,NAM
Z00382,1.215271,103.969959,APAC
Z00383,34.203267,-118.521205,NAM
Z00384,37.168929,24.917565,EMEA
Z00385,33.237355,-118.396234,NAM
Z00386,9.542779,107.467454,APAC
Z00387,32.870109,134.398426,APAC
Z00388,33.424268,-115.357003,NAM
Z00389,8.692045,2.849985,EMEA
Z00390,18.341909,-99.600388,LATAM
Z00391,34.364913,-119.192665,NAM
Z00392,0.700404,101.856506,APAC
Z00393,19.245296,-99.347014,LATAM
Z00394,41.362236,-88.106611,NAM
Z00395,37.258267,23.859825,EMEA
Z00396,41.743569,13.354627,EMEA
Z00397,3.468575,103.17408,APAC
Z00398,42.414892,12.661671,EMEA
Z00399,45.73565,9.350528,EMEA
Z00400,34.052406,-118.143324,NAM
