zip_id,lat,lon,region_code
Z00106,35.378022,-113.608885,NAM
Z00107,28.155323,118.981619,APAC
Z00108,36.683718,0.599272,EMEA
Z00109,43.861204,-83.986587,NAM
Z00110,55.593354,-2.899649,EMEA
Z00111,44.049965,-91.665703,NAM
Z00112,42.135106,-69.625821,NAM
Z00113,45.237707,-68.39826,NAM
Z00114,25.212888,119.858583,APAC
Z00115,35.077373,-87.020119,NAM
Z00116,41.714647,-103.030391,NAM
Z00117,47.040427,10.425921,EMEA
Z00118,39.127007,-85.764881,NAM
Z00119,46.242931,86.275163,APAC
Z00120,42.764013,-90.633642,NAM
Z00121,-31.609301,116.387522,APAC
Z00122,37.028616,-92.724454,NAM
Z00123,-9.443578,116.171622,APAC
Z00124,40.105869,-94.623308,NAM
Z00125,40.12233,-87.826106,NAM
Z00126,42.318852,-85.723753,NAM
Z00127,38.356749,14.816839,EMEA
Z00128,52.121678,-7.233982,EMEA
Z00129,21.647729,-156.919562,NAM
Z00130,32.624292,-84.898692,NAM
Z00131,42.816175,-2.828901,EMEA
Z00132,42.246371,-75.285349,NAM
Z00133,47.745298,9.865869,EMEA
Z00134,29.987598,120.460949,APAC
Z00135,48.137322,-119.634208,NAM
Z00136,48.462852,-1.356164,EMEA
Z00137,-35.368318,143.933819,APAC
Z00138,34.41884,-91.390511,NAM
Z00139,48.672754,-4.495194,EMEA
Z00140,41.369335,-85.728115,NAM
Z00141,51.624362,22.554191,EMEA
Z00142,42.683791,-86.328419,NAM
Z00143,51.993344,6.268396,EMEA
Z00144,25.010722,-100.34454,LATAM
Z00145,11.954938,79.431878,APAC
Z00146,39.360967,-8.478036,EMEA
Z00147,43.469834,28.098421,EMEA
Z00148,44.736501,-78.482158,NAM
Z00149,29.245841,-82.969571,NAM
Z00150,34.552528,118.975068,APAC
Z00151,29.500345,-80.734652,NAM
Z00152,50.29649,5.643505,EMEA
Z00153,41.849691,-87.195945,NAM
Z00154,-22.015246,-47.361984,LATAM
Z00155,45.095586,4.727073,EMEA
Z00156,30.787283,-91.696177,NAM
Z00157,32.618777,-97.434021,NAM
Z00158,28.637645,-82.266843,NAM
Z00159,36.006458,-78.924126,NAM
Z00160,53.272856,2.610975,EMEA
Z00161,48.159975,7.416471,EMEA
Z00162,27.114955,81.905984,APAC
Z00163,34.041081,-86.468288,NAM
Z00164,41.703382,-80.671533,NAM
Z00165,44.9301,-62.097311,NAM
Z00166,46.630937,-72.833435,NAM
Z00167,49.160639,9.345284,EMEA
Z00168,57.228129,-3.986268,EMEA
Z00169,47.795548,9.83253,EMEA
Z00170,-4.160962,104.526327,APAC
Z00171,41.281062,-76.696818,NAM
Z00172,-25.431866,28.588352,EMEA
Z00173,39.285354,-121.724517,NAM
Z00174,30.130721,-81.11008,NAM
Z00175,37.921252,-109.14957,NAM
Z00176,23.378094,76.857608,APAC
Z00177,47.76549,-119.772894,NAM
Z00178,13.014234,80.784197,APAC
Z00179,29.919449,105.74161,APAC
Z00180,34.673223,-78.827818,NAM
Z00181,40.143305,-90.213178,NAM
Z00182,33.275829,-122.064902,NAM
Z00183,35.788694,111.552091,APAC
Z00184,48.233082,10.344161,EMEA
Z00185,39.562023,-124.110234,NAM
Z00186,17.964137,71.06258,APAC
Z00187,50.790801,3.762856,EMEA
Z00188,55.595404,9.544898,EMEA
Z00189,50.071702,70.382088,APAC
Z00190,50.161137,12.758449,EMEA
Z00191,51.321131,5.271452,EMEA
Z00192,36.940624,-76.125198,NAM
Z00193,29.603698,104.306282,APAC
Z00194,-28.379577,154.645938,APAC
Z00195,30.442417,-87.090707,NAM
Z00196,41.368734,112.865555,APAC
Z00197,46.064148,21.204455,EMEA
Z00198,54.815509,-5.223456,EMEA
Z00199,22.654369,74.300996,APAC
Z00200,41.7831,-73.890111,NAM
Z00201,52.474871,-2.061782,EMEA
Z00202,51.505458,-1.281106,EMEA
Z00203,33.480568,-96.436537,NAM
Z00204,37.598117,16.110074,EMEA
Z00205,31.475857,-92.515258,NAM
Z00206,50.592808,4.272644,EMEA
Z00207,38.828461,-88.489136,NAM
Z00208,-27.158308,26.983896,EMEA
Z00209,36.446111,133.372171,APAC
Z00210,56.671943,-0.555441,EMEA
Z00211,46.65647,0.320745,EMEA
Z00212,-23.6007,-48.084817,LATAM
Z00213,43.712997,-89.34688,NAM
Z00214,38.298421,-82.324339,NAM
Z00215,41.247086,-81.174251,NAM
Z00216,43.928252,12.368022,EMEA
Z00217,48.39236,-121.291246,NAM
Z00218,43.541934,-77.98166,NAM
Z00219,48.172762,-1.433655,EMEA
Z00220,39.541198,109.824042,APAC
Z00221,-25.182832,-48.129195,LATAM
Z00222,44.353817,-78.080688,NAM
Z00223,53.951838,15.002763,EMEA
Z00224,17.191495,-64.939121,LATAM
Z00225,43.658983,-87.07406,NAM
Z00226,39.085021,-92.306211,NAM
Z00227,21.66997,105.794444,APAC
Z00228,38.504392,-118.51943,NAM
Z00229,42.035502,-75.854422,NAM
Z00230,48.761521,-124.697638,NAM
Z00231,52.6685,19.068584,EMEA
Z00232,48.64174,18.383643,EMEA
Z00233,29.096428,122.00827,APAC
Z00234,50.193875,9.352524,EMEA
Z00235,51.87504,1.146035,EMEA
Z00236,39.858141,-78.91695,NAM
Z00237,54.685326,-2.15204,EMEA
Z00238,41.674728,-72.189454,NAM
Z00239,41.793887,-73.57531,NAM
Z00240,36.512636,34.936291,EMEA
Z00241,30.95269,120.619777,APAC
Z00242,50.028257,2.048368,EMEA
Z00243,44.973445,-95.814171,NAM
Z00244,31.337555,-114.99577,NAM
Z00245,-6.693026,110.739148,APAC
Z00246,37.972568,-84.34957,NAM
Z00247,49.814604,-3.318474,EMEA
Z00248,40.072167,-95.869363,NAM
Z00249,41.258759,-74.831854,NAM
Z00250,30.521066,114.894243,APAC
Z00251,-41.882358,174.645905,APAC
Z00252,18.340406,-65.107095,LATAM
Z00253,26.038594,121.845996,APAC
Z00254,52.362537,11.557876,EMEA
Z00255,59.071244,14.425413,EMEA
Z00256,49.880562,5.195126,EMEA
Z00257,33.363451,-79.110936,NAM
Z00258,45.209732,-94.649234,NAM
Z00259,43.250348,-113.763034,NAM
Z00260,29.465538,-81.004813,NAM
Z00261,43.917936,26.765816,EMEA
Z00262,22.013569,121.552061,APAC
Z00263,46.763883,15.585563,EMEA
Z00264,30.181519,122.085087,APAC
Z00265,22.093838,114.297132,APAC
Z00266,22.256917,-156.946826,NAM
Z00267,51.263179,1.593188,EMEA
Z00268,31.310761,104.936322,APAC
Z00269,46.227558,14.455233,EMEA
Z00270,45.812568,-69.625935,NAM
Z00271,42.946625,-84.03338,NAM
Z00272,44.473332,-74.944345,NAM
Z00273,20.170739,-96.278121,LATAM
Z00274,54.892605,-4.881962,EMEA
Z00275,20.516699,110.499152,APAC
Z00276,43.066529,5.561098,EMEA
Z00277,-24.924475,-43.89413,LATAM
Z00278,32.682408,-96.610205,NAM
Z00279,32.706753,-91.920224,NAM
Z00280,43.422187,-75.905591,NAM
Z00281,46.705451,6.348619,EMEA
Z00282,30.402666,-82.358585,NAM
Z00283,43.437066,-79.398798,NAM
Z00284,43.347331,94.074322,APAC
Z00285,34.110289,-80.382313,NAM
Z00286,50.855783,-110.669168,NAM
Z00287,17.01396,84.641695,APAC
Z00288,43.381375,-86.049623,NAM
Z00289,60.502293,29.929626,EMEA
Z00290,20.491948,80.643549,APAC
Z00291,40.232099,-79.707819,NAM
Z00292,45.913317,-81.619685,NAM
Z00293,45.121996,9.596488,EMEA
Z00294,23.147549,119.945787,APAC
Z00295,24.565959,-97.578721,NAM
Z00296,38.881853,-90.398113,NAM
Z00297,42.156208,-99.123011,NAM
Z00298,42.717703,-82.30553,NAM
Z00299,43.002147,-78.90309,NAM
Z00300,42.459042,-71.405894,NAM
Z00301,36.854177,-95.281001,NAM
Z00302,39.089508,-88.073167,NAM
Z00303,47.853354,11.431539,EMEA
Z00304,48.448357,7.526661,EMEA
Z00305,43.949306,9.431371,EMEA
Z00306,40.796754,-85.955947,NAM
Z00307,40.578409,0.827311,EMEA
Z00308,33.976154,-106.03897,NAM
Z00309,47.450161,8.100334,EMEA
Z00310,22.829106,118.095903,APAC
Z00311,53.188178,20.289256,EMEA
Z00312,35.9852,-78.672376,NAM
Z00313,-31.060444,114.16995,APAC
Z00314,46.541484,-0.850414,EMEA
Z00315,36.713779,-92.855056,NAM
Z00316,42.02651,-86.133171,NAM
Z00317,40.290789,-76.803615,NAM
Z00318,33.930106,-97.088047,NAM
Z00319,24.264455,102.507667,APAC
Z00320,32.506844,119.492106,APAC
Z00321,30.443206,-90.485394,NAM
Z00322,43.888001,-79.151573,NAM
Z00323,35.990093,119.101893,APAC
Z00324,-22.428273,-43.511285,LATAM
Z00325,34.213352,122.474733,APAC
Z00326,55.003367,-1.80973,EMEA
Z00327,42.334042,-87.379389,NAM
Z00328,49.270712,9.458686,EMEA
Z00329,43.592102,1.557039,EMEA
Z00330,12.940737,79.497129,APAC
Z00331,45.404801,20.378095,EMEA
Z00332,52.230747,3.470164,EMEA
Z00333,53.823608,19.041164,EMEA
Z00334,38.736882,-106.722583,NAM
Z00335,45.769586,13.610369,EMEA
Z00336,43.382257,7.483839,EMEA
Z00337,45.744187,-83.149213,NAM
Z00338,52.195625,6.331242,EMEA
Z00339,45.56806,1.063101,EMEA
Z00340,-27.538178,152.930888,APAC
Z00341,47.507051,4.936789,EMEA
Z00342,50.249178,11.289621,EMEA
Z00343,54.406086,11.275871,EMEA
Z00344,30.837451,-86.595599,NAM
Z00345,31.698689,-80.09005,NAM
Z00346,-29.450886,153.744085,APAC
Z00347,39.492513,-78.232046,NAM
Z00348,43.359325,-80.877623,NAM
Z00349,52.047185,4.79512,EMEA
Z00350,30.593187,-79.25325,NAM
Z00351,46.990993,9.177614,EMEA
Z00352,51.376593,5.192948,EMEA
Z00353,41.341793,20.32557,EMEA
Z00354,43.172092,8.124906,EMEA
Z00355,40.957264,-0.649992,EMEA
Z00356,29.040068,120.552514,APAC
Z00357,44.771642,128.375714,APAC
Z00358,52.733879,3.782554,EMEA
Z00359,48.223755,-5.117421,EMEA
Z00360,39.541286,3.196046,EMEA
Z00361,38.993175,-80.09511,NAM
Z00362,55.089734,22.95362,EMEA
Z00363,44.258125,10.209701,EMEA
Z00364,42.617151,-84.383615,NAM
Z00365,44.543046,15.464568,EMEA
Z00366,33.78795,132.383517,APAC
Z00367,44.626157,-90.461948,NAM
Z00368,39.68313,-75.584775,NAM
Z00369,47.869057,-1.728748,EMEA
Z00370,56.978253,-2.884611,EMEA
Z00371,43.432485,8.637717,EMEA
Z00372,51.763845,3.900428,EMEA
Z00373,59.299858,10.884136,EMEA
Z00374,48.365059,19.498553,EMEA
Z00375,47.137024,1.242897,EMEA
Z00376,45.017789,-81.464144,NAM
Z00377,46.365223,6.937745,EMEA
Z00378,30.556867,-87.542454,NAM
Z00379,26.218651,-82.174794,NAM
Z00380,27.614339,-80.935029,NAM
Z00381,47.552147,3.794594,EMEA
Z00382,28.889407,118.558759,APAC
Z00383,42.343672,92.938913,APAC
Z00384,52.775901,8.292165,EMEA
Z00385,52.236398,-3.92512,EMEA
Z00386,36.346866,-112.554745,NAM
Z00387,29.783811,-85.271959,NAM
Z00388,44.554093,6.498475,EMEA
Z00389,61.04601,8.6029,EMEA
Z00390,36.181408,-119.702269,NAM
Z00391,35.679181,-78.564218,NAM
Z00392,22.78853,114.361072,APAC
Z00393,32.05144,-113.538663,NAM
Z00394,35.091122,33.433471,EMEA
Z00395,49.71929,7.563559,EMEA
Z00396,33.694363,-7.096083,EMEA
Z00397,42.818618,-1.407623,EMEA
Z00398,43.779801,94.913639,APAC
Z00399,34.296719,-95.051778,NAM
Z00400,40.298115,-121.793167,NAM
Z00401,29.555176,113.143562,APAC
Z00402,32.918952,33.545064,EMEA
Z00403,42.807673,-79.786791,NAM
Z00404,40.458109,-85.80599,NAM
Z00405,43.540276,-111.851422,NAM
Z00406,23.404756,123.279434,APAC
Z00407,58.531074,23.905092,EMEA
Z00408,-2.075799,117.234671,APAC
Z00409,31.508395,104.223297,APAC
Z00410,39.470551,-85.68919,NAM
Z00411,43.684977,7.634262,EMEA
Z00412,29.813997,112.449947,APAC
Z00413,37.859355,122.113175,APAC
Z00414,29.53273,109.142578,APAC
Z00415,44.220963,5.050814,EMEA
Z00416,50.156679,8.456742,EMEA
Z00417,-37.170219,174.147189,APAC
Z00418,39.382109,-85.124833,NAM
Z00419,48.664458,21.619812,EMEA
Z00420,35.897549,111.130206,APAC
Z00421,50.94975,7.769839,EMEA
Z00422,40.675086,109.865511,APAC
Z00423,28.601331,-80.949638,NAM
Z00424,46.039465,-3.07639,EMEA
Z00425,-35.304859,-56.79594,LATAM
Z00426,46.282133,125.246114,APAC
Z00427,41.825875,-79.791294,NAM
Z00428,35.301853,-77.702033,NAM
Z00429,54.380239,12.838637,EMEA
Z00430,28.945323,-81.519738,NAM
Z00431,32.95283,-93.305376,NAM
Z00432,38.6187,-121.532749,NAM
Z00433,-33.79171,151.761465,APAC
Z00434,46.889449,123.288093,APAC
Z00435,47.633727,-120.267911,NAM
Z00436,30.752983,-79.558956,NAM
Z00437,19.634446,-156.492108,NAM
Z00438,24.090759,120.131329,APAC
Z00439,46.002576,13.738569,EMEA
Z00440,41.010039,-84.079763,NAM
Z00441,12.653415,76.625584,APAC
Z00442,33.874908,135.844415,APAC
Z00443,39.19278,-81.433421,NAM
Z00444,46.841684,-70.871634,NAM
Z00445,35.380385,-83.572739,NAM
Z00446,42.404255,-91.487684,NAM
Z00447,44.85679,8.345365,EMEA
Z00448,41.341986,-90.840843,NAM
Z00449,40.624324,4.963086,EMEA
Z00450,42.902534,-84.545121,NAM
Z00451,45.200376,-91.567307,NAM
Z00452,41.427785,-80.519106,NAM
Z00453,27.136302,-94.701742,NAM
Z00454,28.897666,76.981691,APAC
Z00455,36.629041,-82.712822,NAM
Z00456,30.352881,-82.404919,NAM
Z00457,45.08706,-73.168146,NAM
Z00458,21.194569,105.580602,APAC
Z00459,39.557538,-74.150258,NAM
Z00460,52.229069,20.104282,EMEA
Z00461,-33.995823,-58.916334,LATAM
Z00462,33.063528,-88.218802,NAM
Z00463,38.039317,-87.010229,NAM
Z00464,43.088208,-73.142084,NAM
Z00465,44.018231,7.126525,EMEA
Z00466,-34.28328,152.727983,APAC
Z00467,36.897613,-7.376709,EMEA
Z00468,39.844164,114.782448,APAC
Z00469,35.636507,-80.662334,NAM
Z00470,43.859391,-4.888443,EMEA
Z00471,41.29763,-113.570564,NAM
Z00472,42.170546,44.622747,EMEA
Z00473,48.294,16.296363,EMEA
Z00474,43.571993,6.07454,EMEA
Z00475,30.225105,-82.038608,NAM
Z00476,30.550493,-80.551172,NAM
Z00477,14.801196,101.841885,APAC
Z00478,42.895524,-81.568675,NAM
Z00479,45.896493,0.588656,EMEA
Z00480,53.320207,-8.587296,EMEA
Z00481,-15.078333,-38.05216,LATAM
Z00482,31.995444,120.897428,APAC
Z00483,38.370497,-104.173152,NAM
Z00484,35.101764,14.531557,EMEA
Z00485,37.375547,-86.346435,NAM
Z00486,59.863326,18.171081,EMEA
Z00487,32.071453,-99.838638,NAM
Z00488,34.266718,-85.179578,NAM
Z00489,41.472947,-95.319803,NAM
Z00490,36.149912,-119.449324,NAM
Z00491,32.042392,-80.776757,NAM
Z00492,40.144204,-79.888785,NAM
Z00493,31.901666,104.717059,APAC
Z00494,24.606531,114.696918,APAC
Z00495,39.596494,-9.592003,EMEA
Z00496,-27.874924,153.145547,APAC
Z00497,22.283334,79.876825,APAC
Z00498,42.574152,-89.489369,NAM
Z00499,39.317645,-83.021068,NAM
Z00500,37.013978,-88.116061,NAM
Z00501,37.792861,-81.54948,NAM
Z00502,48.152647,16.490431,EMEA
Z00503,22.991585,114.714614,APAC
Z00504,42.22552,-72.323673,NAM
Z00505,48.421694,-118.052676,NAM
Z00506,40.718756,-82.610242,NAM
Z00507,35.102019,-81.428984,NAM
Z00508,41.829098,-76.19882,NAM
Z00509,-30.176745,30.04678,EMEA
Z00510,34.34025,-113.692067,NAM
Z00511,27.220995,-99.870896,NAM
Z00512,39.035267,-76.978039,NAM
Z00513,59.442931,11.964375,EMEA
Z00514,40.323015,-86.243513,NAM
Z00515,55.629775,21.0656,EMEA
Z00516,33.658963,-85.446988,NAM
Z00517,50.790036,-123.525469,NAM
Z00518,34.614882,-79.188924,NAM
Z00519,24.985267,115.939485,APAC
Z00520,23.655921,88.115816,APAC
Z00521,36.25346,117.553616,APAC
Z00522,32.117831,73.366462,APAC
Z00523,27.638399,-79.224128,NAM
Z00524,40.539438,14.249476,EMEA
Z00525,38.409546,-108.806368,NAM
Z00526,39.554117,-76.956512,NAM
Z00527,46.205149,14.163769,EMEA
Z00528,52.954795,9.193838,EMEA
Z00529,24.879816,55.173631,EMEA
Z00530,-12.983451,-38.378496,LATAM
Z00531,26.412472,-83.187213,NAM
Z00532,37.98374,-78.483689,NAM
Z00533,48.063958,-119.937829,NAM
Z00534,33.889317,-83.682532,NAM
Z00535,52.106277,19.636167,EMEA
Z00536,40.564865,-88.290174,NAM
Z00537,49.353816,20.465628,EMEA
Z00538,20.689684,-66.788649,LATAM
Z00539,40.729992,-73.377376,NAM
Z00540,39.581707,-94.548476,NAM
Z00541,41.69298,-91.812803,NAM
Z00542,42.626817,8.657149,EMEA
Z00543,24.193534,115.347764,APAC
Z00544,23.173117,75.848001,APAC
Z00545,40.465228,-82.690092,NAM
Z00546,28.922357,78.595399,APAC
Z00547,32.333887,121.502771,APAC
Z00548,31.119413,107.357769,APAC
Z00549,48.278107,-123.564391,NAM
Z00550,45.186944,26.356162,EMEA
Z00551,46.835685,-120.243471,NAM
Z00552,44.590456,10.241282,EMEA
Z00553,42.640696,-84.020037,NAM
Z00554,47.606164,-116.903723,NAM
Z00555,41.567382,0.911197,EMEA
Z00556,23.282753,107.223282,APAC
Z00557,54.192512,13.921157,EMEA
Z00558,35.663707,118.750387,APAC
Z00559,24.626667,116.888916,APAC
Z00560,43.506681,-84.173269,NAM
Z00561,36.229417,-114.536572,NAM
Z00562,34.867932,139.054415,APAC
Z00563,22.941167,117.586274,APAC
Z00564,43.753413,-86.015771,NAM
Z00565,41.47575,-85.362594,NAM
Z00566,47.423457,18.477352,EMEA
Z00567,46.035382,126.51006,APAC
Z00568,47.283453,-116.950274,NAM
Z00569,36.346455,-87.321975,NAM
Z00570,53.319487,4.312451,EMEA
Z00571,36.393707,-83.611857,NAM
Z00572,43.933886,6.766204,EMEA
Z00573,43.966892,6.190185,EMEA
Z00574,28.629579,122.689516,APAC
Z00575,38.300039,-6.48628,EMEA
Z00576,22.508246,107.029219,APAC
Z00577,42.348656,-4.241734,EMEA
Z00578,50.825238,9.959785,EMEA
Z00579,-24.008737,-46.424555,LATAM
Z00580,44.865649,8.882313,EMEA
Z00581,39.810395,-119.863258,NAM
Z00582,19.610749,73.180521,APAC
Z00583,39.45358,-9.521469,EMEA
Z00584,60.666532,-148.078075,NAM
Z00585,46.545717,25.974581,EMEA
Z00586,40.572893,-81.310211,NAM
Z00587,48.780472,8.830798,EMEA
Z00588,48.721868,10.637513,EMEA
Z00589,29.656625,-92.433779,NAM
Z00590,34.258029,-83.482721,NAM
Z00591,42.310084,-0.937964,EMEA
Z00592,41.594065,-112.5804,NAM
Z00593,46.145353,9.382863,EMEA
Z00594,40.052972,12.822419,EMEA
Z00595,28.809791,-79.308309,NAM
Z00596,40.328871,-9.69482,EMEA
Z00597,30.231622,120.498071,APAC
Z00598,46.291625,-70.393463,NAM
Z00599,-14.001668,-38.575765,LATAM
Z00600,44.515088,1.302588,EMEA
Z00601,6.357072,-73.5435,LATAM
Z00602,45.814396,22.011994,EMEA
Z00603,49.635429,-98.088023,NAM
Z00604,38.764594,-75.715323,NAM
Z00605,52.14064,5.39568,EMEA
Z00606,38.303959,-105.456493,NAM
Z00607,38.924922,-78.819284,NAM
Z00608,-34.543719,19.176406,EMEA
Z00609,21.506411,90.236316,APAC
Z00610,43.571527,-3.349639,EMEA
Z00611,42.215007,5.88412,EMEA
Z00612,34.677246,-85.464559,NAM
Z00613,38.184561,102.495227,APAC
Z00614,29.465549,105.315214,APAC
Z00615,-33.803299,20.237296,EMEA
Z00616,45.427023,10.253652,EMEA
Z00617,33.334362,-78.0892,NAM
Z00618,-6.885025,39.086715,EMEA
Z00619,37.660144,-3.09222,EMEA
Z00620,44.290771,-98.310693,NAM
Z00621,45.511761,-123.31888,NAM
Z00622,42.913292,-91.685318,NAM
Z00623,28.167969,-80.391873,NAM
Z00624,39.047412,-121.52368,NAM
Z00625,-7.650822,108.815941,APAC
Z00626,40.194613,-89.162824,NAM
Z00627,-19.198502,146.670222,APAC
Z00628,40.194937,101.244899,APAC
Z00629,26.239233,-99.395537,NAM
Z00630,3.333331,101.009755,APAC
Z00631,33.360887,-117.550253,NAM
Z00632,-28.644207,154.076083,APAC
Z00633,51.073114,22.772599,EMEA
Z00634,43.737843,-88.114146,NAM
Z00635,14.244183,120.075815,APAC
Z00636,57.155568,-3.164034,EMEA
Z00637,39.542976,-74.95237,NAM
Z00638,14.226815,119.967154,APAC
Z00639,35.332946,-112.997957,NAM
Z00640,14.699783,121.31914,APAC
Z00641,39.12012,-73.731322,NAM
Z00642,21.649278,79.311177,APAC
Z00643,50.000728,2.54448,EMEA
Z00644,-37.068909,145.483178,APAC
Z00645,3.718188,99.231297,APAC
Z00646,34.380466,-80.09466,NAM
Z00647,40.320044,-123.046213,NAM
Z00648,38.944009,-78.986538,NAM
Z00649,32.447245,-95.379214,NAM
Z00650,39.469618,-105.320845,NAM
Z00651,21.721852,-157.157585,NAM
Z00652,-17.775614,145.852257,APAC
Z00653,29.164188,-95.959084,NAM
Z00654,54.535459,25.421455,EMEA
Z00655,41.402373,-86.403928,NAM
Z00656,44.378006,2.585962,EMEA
Z00657,40.28723,-120.422729,NAM
Z00658,30.356933,-90.153344,NAM
Z00659,50.905244,70.661238,APAC
Z00660,33.446118,35.301504,EMEA
Z00661,33.491962,-81.807445,NAM
Z00662,52.613584,-114.442685,NAM
Z00663,40.645436,-102.070659,NAM
Z00664,43.185817,-73.188839,NAM
Z00665,39.483952,-78.046559,NAM
Z00666,35.498928,-105.591237,NAM
Z00667,34.304783,-78.241756,NAM
Z00668,34.990026,-83.043881,NAM
Z00669,-4.55588,39.382647,EMEA
Z00670,46.400354,-122.448511,NAM
Z00671,40.772551,-81.103243,NAM
Z00672,37.453705,-83.073136,NAM
Z00673,41.497002,-85.200026,NAM
Z00674,33.436533,-114.946679,NAM
Z00675,32.326179,121.899091,APAC
Z00676,33.3929,-87.454801,NAM
Z00677,42.20838,-114.699324,NAM
Z00678,41.642674,-83.326751,NAM
Z00679,47.499978,21.878662,EMEA
Z00680,51.030606,-113.93826,NAM
Z00681,39.756547,-103.5245,NAM
Z00682,23.220801,113.034914,APAC
Z00683,37.517436,13.754344,EMEA
Z00684,29.388825,120.637285,APAC
Z00685,39.134963,-90.31622,NAM
Z00686,21.52527,91.505587,APAC
Z00687,21.883555,39.86908,EMEA
Z00688,-35.995979,-56.80658,LATAM
Z00689,48.864112,11.416026,EMEA
Z00690,30.317032,36.554541,EMEA
Z00691,42.751745,-64.447216,NAM
Z00692,36.633296,-119.336549,NAM
Z00693,53.772501,13.347767,EMEA
Z00694,36.761621,120.946972,APAC
Z00695,12.912253,76.691741,APAC
Z00696,35.437742,-76.724105,NAM
Z00697,38.694128,-9.056935,EMEA
Z00698,34.767763,110.572478,APAC
Z00699,23.139949,101.461679,APAC
Z00700,32.187069,33.390826,EMEA
